Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
17:07:2026,00:15,C,mm,km/h,mm,16,16,16,0.00,0.00,579.2,---,22,52,78,3.2,11.3,WNW,W,---,---,---,---
17:07:2026,00:30,C,mm,km/h,mm,16,16,16,0.00,0.00,579.1,---,22,52,78,1.6,6.4,W,W,---,---,---,---
17:07:2026,00:45,C,mm,km/h,mm,15,16,15,0.00,0.00,579.0,---,22,52,79,0.0,6.4,W,W,---,---,---,---
17:07:2026,01:00,C,mm,km/h,mm,15,15,15,0.00,0.00,578.9,---,22,52,80,0.0,6.4,SSW,WSW,---,---,---,---
17:07:2026,01:15,C,mm,km/h,mm,15,15,15,0.00,0.00,579.0,---,22,52,81,1.6,8.0,SW,SW,---,---,---,---
17:07:2026,01:30,C,mm,km/h,mm,15,15,15,0.00,0.00,578.8,---,22,52,81,1.6,8.0,SW,WSW,---,---,---,---
17:07:2026,01:45,C,mm,km/h,mm,15,15,15,0.00,0.00,578.8,---,22,52,82,1.6,9.7,WSW,WSW,---,---,---,---
17:07:2026,02:00,C,mm,km/h,mm,15,15,15,0.00,0.00,578.7,---,22,52,82,0.0,4.8,NNW,SW,---,---,---,---
17:07:2026,02:15,C,mm,km/h,mm,15,15,15,0.00,0.00,578.5,---,21,52,82,0.0,6.4,SW,SSW,---,---,---,---
17:07:2026,02:30,C,mm,km/h,mm,15,15,15,0.00,0.00,578.6,---,21,52,82,1.6,4.8,SSW,SW,---,---,---,---
17:07:2026,02:45,C,mm,km/h,mm,15,15,15,0.00,0.00,578.6,---,21,52,82,1.6,4.8,SW,W,---,---,---,---
17:07:2026,03:00,C,mm,km/h,mm,14,15,14,0.00,0.00,578.7,---,21,52,83,0.0,6.4,W,W,---,---,---,---
17:07:2026,03:15,C,mm,km/h,mm,14,14,14,0.00,0.00,578.6,---,21,52,82,0.0,4.8,WSW,WSW,---,---,---,---
17:07:2026,03:30,C,mm,km/h,mm,14,14,14,0.00,0.00,578.5,---,21,52,83,0.0,3.2,SW,WSW,---,---,---,---
17:07:2026,03:45,C,mm,km/h,mm,14,14,14,0.00,0.00,578.9,---,21,52,83,0.0,6.4,S,SW,---,---,---,---
17:07:2026,04:00,C,mm,km/h,mm,15,15,14,0.00,0.00,578.9,---,21,52,82,0.0,6.4,S,SW,---,---,---,---
17:07:2026,04:15,C,mm,km/h,mm,15,15,15,0.00,0.00,578.9,---,21,52,82,0.0,3.2,W,W,---,---,---,---
17:07:2026,04:30,C,mm,km/h,mm,15,15,15,0.00,0.00,578.7,---,21,52,82,1.6,6.4,S,SW,---,---,---,---
17:07:2026,04:45,C,mm,km/h,mm,15,15,15,0.00,0.00,578.7,---,21,52,82,1.6,8.0,S,SW,---,---,---,---
17:07:2026,05:00,C,mm,km/h,mm,14,15,14,0.00,0.00,578.8,---,21,52,82,0.0,1.6,SW,N,---,---,---,---
17:07:2026,05:15,C,mm,km/h,mm,14,15,14,0.00,0.00,578.6,---,21,52,82,0.0,1.6,NW,W,---,---,---,---
17:07:2026,05:30,C,mm,km/h,mm,14,14,14,0.00,0.00,578.6,---,21,52,83,0.0,8.0,SSW,W,---,---,---,---
17:07:2026,05:45,C,mm,km/h,mm,14,14,14,0.00,0.00,578.9,---,21,52,83,0.0,4.8,SSW,SSW,---,---,---,---
17:07:2026,06:00,C,mm,km/h,mm,14,14,14,0.00,0.00,578.5,---,21,52,82,0.0,4.8,SSW,WSW,---,---,---,---
17:07:2026,06:15,C,mm,km/h,mm,14,14,14,0.00,0.00,578.4,---,21,52,82,0.0,8.0,SW,WSW,---,---,---,---
17:07:2026,06:30,C,mm,km/h,mm,14,14,14,0.00,0.00,578.6,---,21,52,82,0.0,4.8,W,W,---,---,---,---
17:07:2026,06:45,C,mm,km/h,mm,14,14,14,0.00,0.00,578.8,---,21,53,83,0.0,0.0,---,---,---,---,---,---
17:07:2026,07:00,C,mm,km/h,mm,14,14,14,0.00,0.00,578.9,---,21,53,84,0.0,0.0,---,---,---,---,---,---
17:07:2026,07:15,C,mm,km/h,mm,14,14,14,0.00,0.00,578.9,---,21,53,84,0.0,0.0,---,---,---,---,---,---
17:07:2026,07:30,C,mm,km/h,mm,15,15,14,0.00,0.00,578.9,---,21,53,82,0.0,1.6,W,W,---,---,---,---
17:07:2026,07:45,C,mm,km/h,mm,15,15,15,0.00,0.00,579.0,---,21,53,80,0.0,0.0,---,---,---,---,---,---
17:07:2026,08:00,C,mm,km/h,mm,16,16,15,0.00,0.00,579.1,---,21,53,79,0.0,1.6,W,W,---,---,---,---
17:07:2026,08:15,C,mm,km/h,mm,17,17,16,0.00,0.00,579.4,---,21,53,74,0.0,1.6,ENE,ENE,---,---,---,---
17:07:2026,08:30,C,mm,km/h,mm,17,18,17,0.00,0.00,579.7,---,21,53,73,0.0,3.2,SW,SW,---,---,---,---
17:07:2026,08:45,C,mm,km/h,mm,17,17,17,0.00,0.00,579.9,---,21,53,73,0.0,3.2,WNW,WNW,---,---,---,---
17:07:2026,09:00,C,mm,km/h,mm,18,18,17,0.00,0.00,579.7,---,21,53,69,0.0,4.8,SW,WSW,---,---,---,---
17:07:2026,09:15,C,mm,km/h,mm,18,19,18,0.00,0.00,579.7,---,21,53,69,1.6,6.4,E,E,---,---,---,---
17:07:2026,09:30,C,mm,km/h,mm,18,18,18,0.00,0.00,579.8,---,21,53,69,1.6,4.8,E,E,---,---,---,---
17:07:2026,09:45,C,mm,km/h,mm,18,18,18,0.00,0.00,580.0,---,21,53,69,0.0,1.6,SW,SW,---,---,---,---
17:07:2026,10:00,C,mm,km/h,mm,19,19,18,0.00,0.00,579.8,---,21,53,68,0.0,4.8,SSW,NE,---,---,---,---
17:07:2026,10:15,C,mm,km/h,mm,21,21,19,0.00,0.00,579.6,---,21,53,62,0.0,1.6,S,W,---,---,---,---
17:07:2026,10:30,C,mm,km/h,mm,21,21,21,0.00,0.00,579.4,---,21,53,59,1.6,6.4,NW,NNW,---,---,---,---
17:07:2026,10:45,C,mm,km/h,mm,21,22,21,0.00,0.00,579.4,---,21,53,59,0.0,4.8,NNW,E,---,---,---,---
17:07:2026,11:00,C,mm,km/h,mm,21,21,21,0.00,0.00,579.4,---,21,53,60,0.0,4.8,WSW,WSW,---,---,---,---
17:07:2026,11:15,C,mm,km/h,mm,21,21,21,0.00,0.00,579.3,---,21,53,61,0.0,6.4,WSW,WSW,---,---,---,---
17:07:2026,11:30,C,mm,km/h,mm,21,21,21,0.00,0.00,579.3,---,21,53,59,0.0,6.4,E,E,---,---,---,---
