Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
18:07:2026,00:15,C,mm,km/h,mm,16,17,16,0.00,0.00,579.6,---,21,55,79,0.0,0.0,---,---,---,---,---,---
18:07:2026,00:30,C,mm,km/h,mm,16,16,16,0.00,0.00,579.5,---,21,55,80,0.0,3.2,SSW,SW,---,---,---,---
18:07:2026,00:45,C,mm,km/h,mm,16,16,15,0.00,0.00,579.5,---,21,55,81,0.0,6.4,SW,SW,---,---,---,---
18:07:2026,01:00,C,mm,km/h,mm,15,16,15,0.00,0.00,579.6,---,21,55,82,0.0,4.8,S,SW,---,---,---,---
18:07:2026,01:15,C,mm,km/h,mm,15,15,15,0.00,0.00,579.5,---,21,55,82,1.6,8.0,SW,SW,---,---,---,---
18:07:2026,01:30,C,mm,km/h,mm,16,16,15,0.00,0.00,579.4,---,21,55,82,1.6,9.7,SSE,WSW,---,---,---,---
18:07:2026,01:45,C,mm,km/h,mm,16,16,15,0.00,0.00,579.3,---,21,55,81,1.6,8.0,SSW,WSW,---,---,---,---
18:07:2026,02:00,C,mm,km/h,mm,16,16,16,0.00,0.00,579.2,---,21,55,80,1.6,6.4,W,W,---,---,---,---
18:07:2026,02:15,C,mm,km/h,mm,16,16,16,0.00,0.00,579.3,---,21,55,79,0.0,3.2,WSW,W,---,---,---,---
18:07:2026,02:30,C,mm,km/h,mm,16,16,16,0.00,0.00,579.4,---,21,55,79,0.0,0.0,---,---,---,---,---,---
18:07:2026,02:45,C,mm,km/h,mm,16,16,16,0.00,0.00,579.4,---,21,55,78,0.0,4.8,WSW,SW,---,---,---,---
18:07:2026,03:00,C,mm,km/h,mm,15,16,15,0.00,0.00,579.4,---,21,55,78,1.6,8.0,SSW,SW,---,---,---,---
18:07:2026,03:15,C,mm,km/h,mm,15,15,15,0.00,0.00,579.4,---,21,55,78,0.0,4.8,SSW,WSW,---,---,---,---
18:07:2026,03:30,C,mm,km/h,mm,15,15,15,0.00,0.00,579.5,---,21,55,78,0.0,6.4,SSE,SW,---,---,---,---
18:07:2026,03:45,C,mm,km/h,mm,15,15,15,0.00,0.00,579.4,---,21,55,79,0.0,4.8,SW,WSW,---,---,---,---
18:07:2026,04:00,C,mm,km/h,mm,15,15,15,0.00,0.00,579.4,---,21,54,78,0.0,3.2,SW,W,---,---,---,---
18:07:2026,04:15,C,mm,km/h,mm,15,15,15,0.00,0.00,579.4,---,21,54,78,0.0,4.8,S,SW,---,---,---,---
