Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
12:07:2026,00:15,C,mm,km/h,mm,16,16,16,0.00,0.00,579.1,---,21,60,84,0.0,1.6,WNW,WNW,---,---,---,---
12:07:2026,00:30,C,mm,km/h,mm,16,16,16,0.00,0.00,579.1,---,21,59,84,0.0,1.6,NE,NE,---,---,---,---
12:07:2026,00:45,C,mm,km/h,mm,15,16,15,0.00,0.00,579.0,---,21,59,84,0.0,3.2,SSW,SSW,---,---,---,---
12:07:2026,01:00,C,mm,km/h,mm,15,15,15,0.00,0.00,579.1,---,21,59,84,0.0,4.8,SSE,SW,---,---,---,---
12:07:2026,01:15,C,mm,km/h,mm,15,15,15,0.00,0.00,579.1,---,21,59,84,0.0,6.4,SSW,WSW,---,---,---,---
12:07:2026,01:30,C,mm,km/h,mm,15,15,15,0.00,0.00,578.9,---,21,58,85,0.0,6.4,SSW,WSW,---,---,---,---
12:07:2026,01:45,C,mm,km/h,mm,15,15,15,0.00,0.00,578.8,---,21,58,85,1.6,6.4,SW,SW,---,---,---,---
12:07:2026,02:00,C,mm,km/h,mm,15,15,15,0.00,0.00,578.6,---,21,58,85,1.6,8.0,WSW,W,---,---,---,---
12:07:2026,02:15,C,mm,km/h,mm,15,15,15,0.00,0.00,578.5,---,21,58,85,1.6,8.0,WSW,WSW,---,---,---,---
12:07:2026,02:30,C,mm,km/h,mm,15,15,15,0.00,0.00,578.4,---,21,58,85,0.0,4.8,W,SW,---,---,---,---
12:07:2026,02:45,C,mm,km/h,mm,14,15,14,0.00,0.00,578.3,---,21,58,85,0.0,4.8,WSW,WSW,---,---,---,---
12:07:2026,03:00,C,mm,km/h,mm,14,14,14,0.00,0.00,578.1,---,21,57,86,0.0,0.0,---,---,---,---,---,---
12:07:2026,03:15,C,mm,km/h,mm,14,14,14,0.00,0.00,578.1,---,21,57,85,0.0,1.6,NNE,ENE,---,---,---,---
12:07:2026,03:30,C,mm,km/h,mm,14,14,14,0.00,0.00,578.1,---,21,57,84,0.0,1.6,ENE,ENE,---,---,---,---
12:07:2026,03:45,C,mm,km/h,mm,14,14,14,0.00,0.00,578.1,---,21,57,85,0.0,3.2,S,SE,---,---,---,---
12:07:2026,04:00,C,mm,km/h,mm,14,15,14,0.00,0.00,578.2,---,21,57,86,0.0,3.2,WNW,WSW,---,---,---,---
12:07:2026,04:15,C,mm,km/h,mm,15,15,14,0.00,0.00,578.4,---,21,57,86,1.6,8.0,W,W,---,---,---,---
12:07:2026,04:30,C,mm,km/h,mm,15,15,15,0.00,0.00,578.3,---,21,57,86,0.0,4.8,SW,SW,---,---,---,---
12:07:2026,04:45,C,mm,km/h,mm,15,15,15,0.00,0.00,578.3,---,21,57,86,0.0,3.2,SW,SW,---,---,---,---
12:07:2026,05:00,C,mm,km/h,mm,15,15,15,0.00,0.00,578.4,---,21,57,86,0.0,4.8,W,WSW,---,---,---,---
12:07:2026,05:15,C,mm,km/h,mm,15,15,15,0.00,0.00,578.5,---,21,57,86,0.0,3.2,WSW,SSW,---,---,---,---
12:07:2026,05:30,C,mm,km/h,mm,15,15,15,0.00,0.00,578.6,---,21,57,84,0.0,3.2,SSW,W,---,---,---,---
12:07:2026,05:45,C,mm,km/h,mm,15,15,15,0.00,0.00,578.7,---,21,57,85,0.0,3.2,WSW,W,---,---,---,---
12:07:2026,06:00,C,mm,km/h,mm,14,15,14,0.00,0.00,578.7,---,21,57,84,0.0,1.6,WNW,WNW,---,---,---,---
12:07:2026,06:15,C,mm,km/h,mm,14,14,14,0.00,0.00,578.8,---,21,57,83,0.0,3.2,SW,SW,---,---,---,---
12:07:2026,06:30,C,mm,km/h,mm,14,14,14,0.00,0.00,578.9,---,21,57,83,0.0,0.0,---,---,---,---,---,---
12:07:2026,06:45,C,mm,km/h,mm,14,14,14,0.00,0.00,579.1,---,20,57,83,0.0,3.2,WSW,WSW,---,---,---,---
12:07:2026,07:00,C,mm,km/h,mm,14,14,14,0.00,0.00,579.1,---,20,57,82,0.0,3.2,SW,SW,---,---,---,---
12:07:2026,07:15,C,mm,km/h,mm,15,15,14,0.00,0.00,579.0,---,20,56,80,0.0,3.2,W,SSW,---,---,---,---
12:07:2026,07:30,C,mm,km/h,mm,15,15,15,0.00,0.00,579.1,---,20,56,79,1.6,6.4,N,W,---,---,---,---
12:07:2026,07:45,C,mm,km/h,mm,16,16,15,0.00,0.00,579.1,---,20,56,78,1.6,6.4,S,WSW,---,---,---,---
12:07:2026,08:00,C,mm,km/h,mm,17,17,16,0.00,0.00,579.0,---,20,56,74,1.6,8.0,WSW,SW,---,---,---,---
12:07:2026,08:15,C,mm,km/h,mm,18,18,17,0.00,0.00,579.1,---,20,56,69,1.6,6.4,SW,W,---,---,---,---
12:07:2026,08:30,C,mm,km/h,mm,17,18,17,0.00,0.00,579.1,---,20,56,70,0.0,1.6,N,N,---,---,---,---
12:07:2026,08:45,C,mm,km/h,mm,18,18,17,0.00,0.00,579.1,---,20,56,70,0.0,3.2,ENE,ENE,---,---,---,---
12:07:2026,09:00,C,mm,km/h,mm,19,19,18,0.00,0.00,579.1,---,20,56,67,0.0,4.8,WSW,WSW,---,---,---,---
12:07:2026,09:15,C,mm,km/h,mm,19,20,19,0.00,0.00,579.0,---,20,56,66,0.0,6.4,WSW,WSW,---,---,---,---
12:07:2026,09:30,C,mm,km/h,mm,19,19,19,0.00,0.00,579.0,---,20,56,69,1.6,4.8,WSW,E,---,---,---,---
12:07:2026,09:45,C,mm,km/h,mm,20,20,19,0.00,0.00,579.1,---,20,56,64,1.6,6.4,E,E,---,---,---,---
12:07:2026,10:00,C,mm,km/h,mm,19,20,19,0.00,0.00,579.0,---,20,56,64,1.6,6.4,E,E,---,---,---,---
12:07:2026,10:15,C,mm,km/h,mm,20,20,19,0.00,0.00,578.8,---,20,56,61,1.6,9.7,SW,WSW,---,---,---,---
12:07:2026,10:30,C,mm,km/h,mm,21,21,20,0.00,0.00,578.7,---,20,56,57,1.6,6.4,SSW,WNW,---,---,---,---
12:07:2026,10:45,C,mm,km/h,mm,22,22,21,0.00,0.00,578.9,---,20,56,59,0.0,3.2,NE,NE,---,---,---,---
12:07:2026,11:00,C,mm,km/h,mm,22,22,22,0.00,0.00,578.9,---,20,56,56,1.6,4.8,E,E,---,---,---,---
12:07:2026,11:15,C,mm,km/h,mm,23,23,22,0.00,0.00,578.8,---,20,56,52,1.6,6.4,NW,NNW,---,---,---,---
12:07:2026,11:30,C,mm,km/h,mm,24,24,23,0.00,0.00,578.8,---,21,55,52,1.6,6.4,NW,NW,---,---,---,---
12:07:2026,11:45,C,mm,km/h,mm,24,24,23,0.00,0.00,578.5,---,21,55,51,3.2,17.7,W,W,---,---,---,---
12:07:2026,12:00,C,mm,km/h,mm,23,24,23,0.00,0.00,578.6,---,21,55,52,3.2,9.7,WSW,E,---,---,---,---
12:07:2026,12:15,C,mm,km/h,mm,24,24,23,0.00,0.00,578.4,---,21,55,52,1.6,9.7,NNW,NW,---,---,---,---
12:07:2026,12:30,C,mm,km/h,mm,25,25,24,0.00,0.00,578.4,---,21,55,49,1.6,11.3,WNW,NNW,---,---,---,---
12:07:2026,12:45,C,mm,km/h,mm,25,25,25,0.00,0.00,578.1,---,21,55,48,1.6,9.7,SSE,NW,---,---,---,---
12:07:2026,13:00,C,mm,km/h,mm,25,26,25,0.00,0.00,578.0,---,21,55,48,1.6,8.0,WNW,NW,---,---,---,---
12:07:2026,13:15,C,mm,km/h,mm,25,25,24,0.00,0.00,577.8,---,21,55,48,1.6,11.3,WNW,W,---,---,---,---
12:07:2026,13:30,C,mm,km/h,mm,24,25,24,0.00,0.00,577.7,---,21,55,50,1.6,11.3,SSW,SW,---,---,---,---
12:07:2026,13:45,C,mm,km/h,mm,24,24,24,0.00,0.00,577.4,---,21,55,50,1.6,11.3,S,SW,---,---,---,---
12:07:2026,14:00,C,mm,km/h,mm,24,24,24,0.00,0.00,577.2,---,21,55,49,1.6,9.7,N,NW,---,---,---,---
12:07:2026,14:15,C,mm,km/h,mm,26,26,24,0.00,0.00,577.1,---,21,55,48,1.6,4.8,SSW,NNW,---,---,---,---
12:07:2026,14:30,C,mm,km/h,mm,26,26,25,0.00,0.00,576.8,---,21,55,47,3.2,11.3,WSW,WSW,---,---,---,---
12:07:2026,14:45,C,mm,km/h,mm,25,26,25,0.00,0.00,576.7,---,21,55,51,3.2,14.5,SSW,W,---,---,---,---
12:07:2026,15:00,C,mm,km/h,mm,23,25,23,0.00,0.00,576.7,---,21,54,54,4.8,14.5,WSW,W,---,---,---,---
12:07:2026,15:15,C,mm,km/h,mm,24,24,23,0.00,0.00,576.6,---,21,54,56,4.8,16.1,W,W,---,---,---,---
12:07:2026,15:30,C,mm,km/h,mm,25,25,24,0.00,0.00,576.4,---,21,54,53,6.4,16.1,SW,WSW,---,---,---,---
12:07:2026,15:45,C,mm,km/h,mm,24,25,24,0.00,0.00,575.9,---,21,55,54,4.8,17.7,WNW,NNW,---,---,---,---
12:07:2026,16:00,C,mm,km/h,mm,24,24,24,0.00,0.00,575.7,---,21,55,54,4.8,20.9,WSW,W,---,---,---,---
12:07:2026,16:15,C,mm,km/h,mm,23,24,23,0.00,0.00,575.9,---,21,55,58,3.2,16.1,WNW,NW,---,---,---,---
12:07:2026,16:30,C,mm,km/h,mm,20,23,20,0.00,0.00,576.3,---,21,55,73,1.6,12.9,WNW,ENE,---,---,---,---
12:07:2026,16:45,C,mm,km/h,mm,18,20,18,2.20,19.80,576.6,---,21,56,84,1.6,6.4,NNW,NW,---,---,---,---
12:07:2026,17:00,C,mm,km/h,mm,17,18,17,2.20,41.20,576.7,---,21,57,88,1.6,11.3,NW,NNW,---,---,---,---
12:07:2026,17:15,C,mm,km/h,mm,16,17,16,0.00,0.80,576.7,---,21,57,86,3.2,12.9,W,W,---,---,---,---
12:07:2026,17:30,C,mm,km/h,mm,16,16,16,0.00,0.00,576.8,---,21,57,88,0.0,0.0,---,---,---,---,---,---
12:07:2026,17:45,C,mm,km/h,mm,16,16,16,0.00,0.00,577.3,---,21,57,90,0.0,0.0,---,---,---,---,---,---
12:07:2026,18:00,C,mm,km/h,mm,16,16,16,0.00,0.00,577.3,---,21,57,90,0.0,1.6,NNE,NNE,---,---,---,---
12:07:2026,18:15,C,mm,km/h,mm,16,17,16,0.20,0.00,577.2,---,21,58,89,0.0,0.0,---,---,---,---,---,---
12:07:2026,18:30,C,mm,km/h,mm,17,17,16,0.00,0.00,577.2,---,21,58,88,0.0,6.4,SW,WSW,---,---,---,---
12:07:2026,18:45,C,mm,km/h,mm,17,17,17,0.00,0.00,577.3,---,21,58,88,0.0,0.0,---,---,---,---,---,---
12:07:2026,19:00,C,mm,km/h,mm,17,17,17,0.00,0.00,577.4,---,21,58,90,0.0,0.0,---,---,---,---,---,---
12:07:2026,19:15,C,mm,km/h,mm,16,17,16,0.00,0.00,577.7,---,21,58,91,0.0,0.0,---,---,---,---,---,---
12:07:2026,19:30,C,mm,km/h,mm,17,17,17,0.00,0.00,577.8,---,21,59,91,0.0,3.2,E,E,---,---,---,---
12:07:2026,19:45,C,mm,km/h,mm,16,17,16,0.00,0.00,577.8,---,21,59,91,0.0,0.0,---,---,---,---,---,---
12:07:2026,20:00,C,mm,km/h,mm,17,17,16,0.00,0.00,578.0,---,21,59,91,0.0,0.0,---,---,---,---,---,---
12:07:2026,20:15,C,mm,km/h,mm,17,17,16,0.00,0.00,578.1,---,21,59,91,0.0,0.0,---,---,---,---,---,---
12:07:2026,20:30,C,mm,km/h,mm,17,17,17,0.00,0.00,578.2,---,21,59,91,0.0,0.0,---,---,---,---,---,---
12:07:2026,20:45,C,mm,km/h,mm,17,17,17,0.00,0.00,578.4,---,21,59,92,0.0,0.0,---,---,---,---,---,---
12:07:2026,21:00,C,mm,km/h,mm,17,17,17,0.00,0.00,578.6,---,21,60,91,0.0,0.0,---,---,---,---,---,---
12:07:2026,21:15,C,mm,km/h,mm,17,17,17,0.00,0.00,578.7,---,21,60,91,0.0,0.0,---,---,---,---,---,---
12:07:2026,21:30,C,mm,km/h,mm,17,17,17,0.00,0.00,578.7,---,21,60,92,0.0,0.0,---,---,---,---,---,---
12:07:2026,21:45,C,mm,km/h,mm,16,17,16,0.00,0.00,578.7,---,21,60,91,0.0,0.0,---,---,---,---,---,---
12:07:2026,22:00,C,mm,km/h,mm,16,16,16,0.00,0.00,578.7,---,21,60,88,0.0,0.0,---,---,---,---,---,---
12:07:2026,22:15,C,mm,km/h,mm,16,16,16,0.00,0.00,578.8,---,21,60,90,0.0,0.0,---,---,---,---,---,---
