Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
15:07:2026,00:15,C,mm,km/h,mm,17,17,17,0.00,0.00,578.6,---,22,52,74,1.6,4.8,SSW,WSW,---,---,---,---
15:07:2026,00:30,C,mm,km/h,mm,17,17,17,0.00,0.00,578.6,---,22,52,74,1.6,11.3,WSW,WSW,---,---,---,---
15:07:2026,00:45,C,mm,km/h,mm,17,17,17,0.00,0.00,578.6,---,22,52,74,1.6,9.7,SW,WSW,---,---,---,---
15:07:2026,01:00,C,mm,km/h,mm,17,17,17,0.00,0.00,578.5,---,22,52,73,0.0,4.8,SW,SSW,---,---,---,---
15:07:2026,01:15,C,mm,km/h,mm,17,17,17,0.00,0.00,578.4,---,22,52,73,0.0,4.8,SSE,WSW,---,---,---,---
15:07:2026,01:30,C,mm,km/h,mm,17,17,17,0.00,0.00,578.3,---,22,52,74,1.6,6.4,WNW,SW,---,---,---,---
15:07:2026,01:45,C,mm,km/h,mm,17,17,17,0.00,0.00,578.1,---,22,52,75,1.6,6.4,S,WSW,---,---,---,---
15:07:2026,02:00,C,mm,km/h,mm,17,17,17,0.00,0.00,578.0,---,22,52,77,1.6,9.7,WSW,SW,---,---,---,---
15:07:2026,02:15,C,mm,km/h,mm,16,17,16,0.00,0.00,578.1,---,22,52,80,1.6,8.0,WSW,W,---,---,---,---
15:07:2026,02:30,C,mm,km/h,mm,16,16,16,0.00,0.00,577.9,---,22,52,80,1.6,6.4,SW,SW,---,---,---,---
15:07:2026,02:45,C,mm,km/h,mm,16,16,16,0.00,0.00,577.8,---,22,52,81,1.6,6.4,W,WSW,---,---,---,---
15:07:2026,03:00,C,mm,km/h,mm,16,16,16,0.00,0.00,577.7,---,22,53,80,1.6,8.0,S,SSW,---,---,---,---
15:07:2026,03:15,C,mm,km/h,mm,16,16,16,0.00,0.00,577.6,---,22,53,80,0.0,6.4,WNW,SW,---,---,---,---
15:07:2026,03:30,C,mm,km/h,mm,16,16,16,0.00,0.00,577.8,---,22,53,80,0.0,4.8,SSW,SSW,---,---,---,---
