Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
16:07:2026,00:15,C,mm,km/h,mm,17,17,17,0.00,0.00,578.0,---,22,53,74,1.6,8.0,SW,W,---,---,---,---
16:07:2026,00:30,C,mm,km/h,mm,17,17,17,0.00,0.00,577.9,---,22,53,74,0.0,6.4,SW,WSW,---,---,---,---
16:07:2026,00:45,C,mm,km/h,mm,17,17,17,0.00,0.00,577.7,---,22,53,74,0.0,6.4,WSW,W,---,---,---,---
16:07:2026,01:00,C,mm,km/h,mm,17,17,17,0.00,0.00,577.5,---,22,53,74,0.0,6.4,SW,W,---,---,---,---
16:07:2026,01:15,C,mm,km/h,mm,17,17,17,0.00,0.00,577.6,---,22,53,74,1.6,6.4,SW,WSW,---,---,---,---
16:07:2026,01:30,C,mm,km/h,mm,17,17,17,0.00,0.00,577.3,---,22,53,75,0.0,3.2,WSW,WSW,---,---,---,---
16:07:2026,01:45,C,mm,km/h,mm,16,17,16,0.00,0.00,577.5,---,22,53,76,0.0,4.8,W,WSW,---,---,---,---
16:07:2026,02:00,C,mm,km/h,mm,16,16,16,0.00,0.00,577.7,---,22,53,77,0.0,0.0,---,---,---,---,---,---
16:07:2026,02:15,C,mm,km/h,mm,16,16,16,0.00,0.00,577.8,---,22,53,78,0.0,0.0,---,---,---,---,---,---
16:07:2026,02:30,C,mm,km/h,mm,16,16,15,0.00,0.00,577.7,---,22,53,78,0.0,4.8,S,W,---,---,---,---
16:07:2026,02:45,C,mm,km/h,mm,15,16,15,0.00,0.00,577.7,---,22,53,79,0.0,9.7,WSW,WSW,---,---,---,---
16:07:2026,03:00,C,mm,km/h,mm,15,15,15,0.00,0.00,577.6,---,22,53,79,1.6,11.3,S,SW,---,---,---,---
16:07:2026,03:15,C,mm,km/h,mm,15,15,15,0.00,0.00,577.4,---,22,52,79,1.6,11.3,S,WSW,---,---,---,---
16:07:2026,03:30,C,mm,km/h,mm,15,15,15,0.00,0.00,577.5,---,22,52,79,0.0,3.2,SW,W,---,---,---,---
