Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
16:06:2026,00:15,C,mm,km/h,mm,15,15,15,0.00,0.00,769.1,---,22,58,92,0.0,0.0,---,---,---,---,---,---
16:06:2026,00:30,C,mm,km/h,mm,15,15,15,0.00,0.00,769.0,---,22,58,92,0.0,0.0,---,---,---,---,---,---
16:06:2026,00:45,C,mm,km/h,mm,15,15,15,0.00,0.00,769.0,---,22,58,92,0.0,0.0,---,---,---,---,---,---
16:06:2026,01:00,C,mm,km/h,mm,15,15,15,0.00,0.00,769.2,---,22,58,93,0.0,0.0,---,---,---,---,---,---
16:06:2026,01:15,C,mm,km/h,mm,15,15,15,0.00,0.00,769.1,---,22,58,93,0.0,0.0,---,---,---,---,---,---
16:06:2026,01:30,C,mm,km/h,mm,15,15,15,0.00,0.00,769.1,---,22,58,93,0.0,0.0,---,---,---,---,---,---
16:06:2026,01:45,C,mm,km/h,mm,15,15,15,0.00,0.00,769.2,---,22,58,94,0.0,0.0,---,---,---,---,---,---
16:06:2026,02:00,C,mm,km/h,mm,15,15,15,0.00,0.00,769.2,---,22,58,93,0.0,0.0,---,---,---,---,---,---
16:06:2026,02:15,C,mm,km/h,mm,15,15,15,0.00,0.00,769.3,---,22,58,93,0.0,0.0,---,---,---,---,---,---
16:06:2026,02:30,C,mm,km/h,mm,15,15,15,0.00,0.00,769.2,---,22,58,92,0.0,0.0,---,---,---,---,---,---
16:06:2026,02:45,C,mm,km/h,mm,15,15,15,0.00,0.00,769.4,---,22,58,90,0.0,0.0,---,---,---,---,---,---
16:06:2026,03:00,C,mm,km/h,mm,15,15,15,0.00,0.00,769.6,---,22,58,90,0.0,0.0,---,---,---,---,---,---
16:06:2026,03:15,C,mm,km/h,mm,15,15,15,0.00,0.00,769.5,---,22,58,90,0.0,0.0,---,---,---,---,---,---
16:06:2026,03:30,C,mm,km/h,mm,15,15,15,0.00,0.00,769.7,---,22,58,90,0.0,0.0,---,---,---,---,---,---
16:06:2026,03:45,C,mm,km/h,mm,16,16,15,0.00,0.00,769.8,---,22,58,89,0.0,0.0,---,---,---,---,---,---
16:06:2026,04:00,C,mm,km/h,mm,17,17,16,0.00,0.00,769.8,---,22,58,87,0.0,0.0,---,---,---,---,---,---
16:06:2026,04:15,C,mm,km/h,mm,18,18,17,0.00,0.00,769.7,---,22,58,85,0.0,3.2,SW,SW,---,---,---,---
16:06:2026,04:30,C,mm,km/h,mm,18,18,18,0.00,0.00,769.8,---,22,58,82,0.0,3.2,SSW,SSE,---,---,---,---
16:06:2026,04:45,C,mm,km/h,mm,19,19,18,0.00,0.00,769.8,---,22,58,79,0.0,0.0,---,---,---,---,---,---
16:06:2026,05:00,C,mm,km/h,mm,20,20,19,0.00,0.00,769.8,---,23,58,76,0.0,1.6,S,S,---,---,---,---
16:06:2026,05:15,C,mm,km/h,mm,20,21,20,0.00,0.00,769.7,---,23,57,70,0.0,6.4,SSE,SE,---,---,---,---
16:06:2026,05:30,C,mm,km/h,mm,21,21,20,0.00,0.00,769.7,---,23,56,68,0.0,6.4,SSE,SE,---,---,---,---
16:06:2026,05:45,C,mm,km/h,mm,22,22,21,0.00,0.00,769.8,---,23,56,63,0.0,3.2,NE,NE,---,---,---,---
16:06:2026,06:00,C,mm,km/h,mm,22,22,22,0.00,0.00,769.8,---,23,56,63,0.0,4.8,SE,ESE,---,---,---,---
16:06:2026,06:15,C,mm,km/h,mm,22,22,22,0.00,0.00,770.1,---,23,56,60,0.0,6.4,SSE,SE,---,---,---,---
16:06:2026,06:30,C,mm,km/h,mm,23,23,22,0.00,0.00,770.1,---,23,56,56,0.0,3.2,SSE,SSE,---,---,---,---
16:06:2026,06:45,C,mm,km/h,mm,24,24,23,0.00,0.00,770.0,---,23,55,53,0.0,1.6,NNW,SSE,---,---,---,---
16:06:2026,07:00,C,mm,km/h,mm,24,24,24,0.00,0.00,770.0,---,22,52,52,1.6,6.4,WNW,N,---,---,---,---
16:06:2026,07:15,C,mm,km/h,mm,25,25,24,0.00,0.00,769.8,---,22,50,51,0.0,4.8,WNW,SE,---,---,---,---
16:06:2026,07:30,C,mm,km/h,mm,25,25,24,0.00,0.00,769.7,---,22,48,48,0.0,4.8,SSE,SE,---,---,---,---
16:06:2026,07:45,C,mm,km/h,mm,25,25,25,0.00,0.00,769.5,---,22,48,47,1.6,9.7,SSW,SE,---,---,---,---
16:06:2026,08:00,C,mm,km/h,mm,25,25,24,0.00,0.00,769.4,---,22,47,48,1.6,8.0,SE,SE,---,---,---,---
16:06:2026,08:15,C,mm,km/h,mm,25,25,25,0.00,0.00,769.3,---,22,49,47,1.6,9.7,S,SSE,---,---,---,---
16:06:2026,08:30,C,mm,km/h,mm,24,26,24,0.00,0.00,769.2,---,22,51,46,3.2,11.3,SE,SSE,---,---,---,---
16:06:2026,08:45,C,mm,km/h,mm,24,24,24,0.00,0.00,768.9,---,23,51,48,0.0,11.3,SE,SSE,---,---,---,---
16:06:2026,09:00,C,mm,km/h,mm,24,24,24,0.00,0.00,768.7,---,23,51,46,0.0,6.4,SSE,SSE,---,---,---,---
16:06:2026,09:15,C,mm,km/h,mm,25,25,24,0.00,0.00,768.7,---,23,51,46,0.0,6.4,NNW,NW,---,---,---,---
16:06:2026,09:30,C,mm,km/h,mm,24,25,24,0.00,0.00,768.6,---,23,52,49,1.6,14.5,NW,NW,---,---,---,---
16:06:2026,09:45,C,mm,km/h,mm,24,24,24,0.00,0.00,768.5,---,23,52,51,3.2,14.5,WNW,NW,---,---,---,---
16:06:2026,10:00,C,mm,km/h,mm,24,24,24,0.00,0.00,768.4,---,23,52,53,3.2,14.5,NW,WNW,---,---,---,---
16:06:2026,10:15,C,mm,km/h,mm,23,24,23,0.00,0.00,768.3,---,24,52,55,1.6,6.4,N,WNW,---,---,---,---
16:06:2026,10:30,C,mm,km/h,mm,22,23,22,0.00,0.00,768.3,---,24,51,55,1.6,8.0,NE,NW,---,---,---,---
16:06:2026,10:45,C,mm,km/h,mm,23,23,22,0.00,0.00,768.0,---,24,52,53,0.0,4.8,NNE,NNW,---,---,---,---
16:06:2026,11:00,C,mm,km/h,mm,23,23,23,0.00,0.00,767.8,---,24,52,49,0.0,6.4,NNE,NNE,---,---,---,---
16:06:2026,11:15,C,mm,km/h,mm,23,23,23,0.00,0.00,767.8,---,24,52,49,0.0,4.8,N,NE,---,---,---,---
16:06:2026,11:30,C,mm,km/h,mm,23,23,23,0.00,0.00,767.7,---,24,52,55,1.6,8.0,SSE,SE,---,---,---,---
16:06:2026,11:45,C,mm,km/h,mm,24,24,23,0.00,0.00,767.5,---,24,52,54,0.0,6.4,SSE,SE,---,---,---,---
16:06:2026,12:00,C,mm,km/h,mm,23,24,23,0.00,0.00,767.6,---,24,52,54,1.6,6.4,SSE,SSE,---,---,---,---
16:06:2026,12:15,C,mm,km/h,mm,23,23,23,0.00,0.00,767.5,---,24,52,55,3.2,9.7,S,SSE,---,---,---,---
16:06:2026,12:30,C,mm,km/h,mm,22,23,22,0.00,0.00,767.6,---,24,52,53,4.8,12.9,SE,SSE,---,---,---,---
16:06:2026,12:45,C,mm,km/h,mm,22,22,22,0.00,0.00,767.7,---,24,52,54,1.6,11.3,S,SSE,---,---,---,---
16:06:2026,13:00,C,mm,km/h,mm,21,22,21,0.00,0.00,767.6,---,24,52,62,1.6,9.7,W,ESE,---,---,---,---
16:06:2026,13:15,C,mm,km/h,mm,20,21,20,0.00,0.00,767.5,---,23,52,67,1.6,4.8,SE,WNW,---,---,---,---
16:06:2026,13:30,C,mm,km/h,mm,19,20,19,0.00,0.00,767.7,---,23,52,70,0.0,3.2,NE,W,---,---,---,---
16:06:2026,13:45,C,mm,km/h,mm,19,19,19,0.00,0.00,767.6,---,23,52,76,0.0,6.4,W,N,---,---,---,---
16:06:2026,14:00,C,mm,km/h,mm,19,19,19,0.00,0.00,767.7,---,23,52,78,1.6,6.4,N,NNW,---,---,---,---
16:06:2026,14:15,C,mm,km/h,mm,18,19,18,0.20,0.00,767.8,---,23,52,82,0.0,6.4,N,NNE,---,---,---,---
16:06:2026,14:30,C,mm,km/h,mm,17,18,17,0.00,0.00,767.6,---,23,53,82,1.6,12.9,NW,NW,---,---,---,---
16:06:2026,14:45,C,mm,km/h,mm,17,17,17,0.00,0.00,767.8,---,23,53,84,1.6,8.0,N,NNW,---,---,---,---
16:06:2026,15:00,C,mm,km/h,mm,17,17,17,0.00,0.00,767.9,---,23,53,82,0.0,8.0,WNW,SSE,---,---,---,---
16:06:2026,15:15,C,mm,km/h,mm,17,17,17,0.00,0.00,768.0,---,23,53,79,0.0,1.6,NE,NE,---,---,---,---
16:06:2026,15:30,C,mm,km/h,mm,17,17,17,0.00,0.00,768.3,---,23,53,78,0.0,0.0,---,---,---,---,---,---
16:06:2026,15:45,C,mm,km/h,mm,17,17,17,0.00,0.00,768.6,---,23,53,79,0.0,0.0,---,---,---,---,---,---
16:06:2026,16:00,C,mm,km/h,mm,17,17,17,0.00,0.00,768.8,---,23,53,81,0.0,0.0,---,---,---,---,---,---
16:06:2026,16:15,C,mm,km/h,mm,17,17,17,0.20,0.00,769.0,---,23,54,85,0.0,1.6,NE,NE,---,---,---,---
16:06:2026,16:30,C,mm,km/h,mm,16,17,16,0.20,0.00,769.3,---,23,54,86,0.0,4.8,NE,NE,---,---,---,---
16:06:2026,16:45,C,mm,km/h,mm,16,16,16,0.00,0.00,769.3,---,23,54,87,0.0,1.6,NE,NNW,---,---,---,---
16:06:2026,17:00,C,mm,km/h,mm,16,16,16,0.00,0.00,769.4,---,23,54,88,0.0,0.0,---,---,---,---,---,---
16:06:2026,17:15,C,mm,km/h,mm,16,16,16,0.00,0.00,769.6,---,23,54,88,0.0,1.6,SE,SE,---,---,---,---
16:06:2026,17:30,C,mm,km/h,mm,16,16,16,0.20,0.00,769.7,---,23,54,89,0.0,3.2,NNE,NNE,---,---,---,---
16:06:2026,17:45,C,mm,km/h,mm,16,16,16,0.00,0.00,769.7,---,23,55,88,0.0,3.2,NNE,NE,---,---,---,---
16:06:2026,18:00,C,mm,km/h,mm,15,16,15,0.00,0.00,770.0,---,23,55,90,0.0,1.6,ESE,SE,---,---,---,---
16:06:2026,18:15,C,mm,km/h,mm,15,16,15,0.00,0.00,770.0,---,23,55,90,0.0,0.0,---,---,---,---,---,---
16:06:2026,18:30,C,mm,km/h,mm,15,15,15,0.00,0.00,770.2,---,23,55,89,0.0,0.0,---,---,---,---,---,---
16:06:2026,18:45,C,mm,km/h,mm,15,15,15,0.00,0.00,770.3,---,23,55,90,0.0,1.6,SE,SE,---,---,---,---
16:06:2026,19:00,C,mm,km/h,mm,15,15,15,0.00,0.00,770.4,---,23,55,90,0.0,0.0,---,---,---,---,---,---
16:06:2026,19:15,C,mm,km/h,mm,15,15,15,0.00,0.00,770.5,---,23,55,89,0.0,1.6,SE,SE,---,---,---,---
16:06:2026,19:30,C,mm,km/h,mm,15,15,15,0.00,0.00,770.5,---,22,55,88,0.0,1.6,SE,SE,---,---,---,---
16:06:2026,19:45,C,mm,km/h,mm,15,15,15,0.00,0.00,770.6,---,22,55,88,0.0,0.0,---,---,---,---,---,---
16:06:2026,20:00,C,mm,km/h,mm,15,15,15,0.20,0.00,770.7,---,22,55,89,0.0,0.0,---,---,---,---,---,---
16:06:2026,20:15,C,mm,km/h,mm,15,15,15,0.00,0.00,770.5,---,22,55,89,0.0,0.0,---,---,---,---,---,---
16:06:2026,20:30,C,mm,km/h,mm,15,15,15,0.00,0.00,770.3,---,22,55,88,0.0,0.0,---,---,---,---,---,---
16:06:2026,20:45,C,mm,km/h,mm,15,15,15,0.00,0.00,770.1,---,22,55,88,0.0,0.0,---,---,---,---,---,---
16:06:2026,21:00,C,mm,km/h,mm,15,15,15,0.00,0.00,770.0,---,22,55,88,0.0,0.0,---,---,---,---,---,---
16:06:2026,21:15,C,mm,km/h,mm,15,15,15,0.00,0.00,770.0,---,22,55,88,0.0,0.0,---,---,---,---,---,---
16:06:2026,21:30,C,mm,km/h,mm,15,15,15,0.00,0.00,770.0,---,22,55,88,0.0,0.0,---,---,---,---,---,---
16:06:2026,21:45,C,mm,km/h,mm,15,15,15,0.00,0.00,769.8,---,22,56,88,0.0,0.0,---,---,---,---,---,---
16:06:2026,22:00,C,mm,km/h,mm,15,15,15,0.00,0.00,769.6,---,22,56,89,0.0,0.0,---,---,---,---,---,---
16:06:2026,22:15,C,mm,km/h,mm,15,15,15,0.00,0.00,769.5,---,22,56,88,0.0,0.0,---,---,---,---,---,---
16:06:2026,22:30,C,mm,km/h,mm,15,15,15,0.00,0.00,769.4,---,22,56,88,0.0,0.0,---,---,---,---,---,---
16:06:2026,22:45,C,mm,km/h,mm,15,15,15,0.00,0.00,769.2,---,22,56,88,0.0,0.0,---,---,---,---,---,---
16:06:2026,23:00,C,mm,km/h,mm,15,15,15,0.00,0.00,769.2,---,22,56,89,0.0,0.0,---,---,---,---,---,---
16:06:2026,23:15,C,mm,km/h,mm,15,15,15,0.00,0.00,769.0,---,22,56,89,0.0,0.0,---,---,---,---,---,---
16:06:2026,23:30,C,mm,km/h,mm,15,15,15,0.00,0.00,768.9,---,22,56,89,0.0,0.0,---,---,---,---,---,---
16:06:2026,23:45,C,mm,km/h,mm,15,15,15,0.00,0.00,769.0,---,22,56,90,0.0,0.0,---,---,---,---,---,---
