Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
12:06:2026,00:15,C,mm,km/h,mm,15,15,15,0.00,0.00,767.3,---,22,61,96,0.0,0.0,---,---,---,---,---,---
12:06:2026,00:30,C,mm,km/h,mm,15,15,15,0.00,0.00,767.3,---,22,61,96,0.0,0.0,---,---,---,---,---,---
12:06:2026,00:45,C,mm,km/h,mm,15,15,15,0.00,0.00,767.2,---,22,61,96,0.0,0.0,---,---,---,---,---,---
12:06:2026,01:00,C,mm,km/h,mm,15,15,15,0.00,0.00,767.3,---,22,61,96,0.0,0.0,---,---,---,---,---,---
12:06:2026,01:15,C,mm,km/h,mm,15,15,15,0.00,0.00,767.3,---,22,61,96,0.0,0.0,---,---,---,---,---,---
12:06:2026,01:30,C,mm,km/h,mm,15,15,15,0.00,0.00,767.3,---,22,61,96,0.0,0.0,---,---,---,---,---,---
12:06:2026,01:45,C,mm,km/h,mm,15,15,15,0.00,0.00,767.2,---,22,61,96,0.0,0.0,---,---,---,---,---,---
12:06:2026,02:00,C,mm,km/h,mm,15,15,15,0.00,0.00,767.2,---,22,61,96,0.0,0.0,---,---,---,---,---,---
12:06:2026,02:15,C,mm,km/h,mm,15,15,15,0.00,0.00,767.1,---,22,61,96,0.0,0.0,---,---,---,---,---,---
12:06:2026,02:30,C,mm,km/h,mm,14,15,14,0.00,0.00,767.1,---,22,61,96,0.0,0.0,---,---,---,---,---,---
12:06:2026,02:45,C,mm,km/h,mm,14,14,14,0.00,0.00,767.3,---,22,61,96,0.0,0.0,---,---,---,---,---,---
12:06:2026,03:00,C,mm,km/h,mm,14,14,14,0.00,0.00,767.4,---,22,60,96,0.0,1.6,W,WNW,---,---,---,---
12:06:2026,03:15,C,mm,km/h,mm,14,15,14,0.00,0.00,767.4,---,22,60,95,0.0,0.0,---,---,---,---,---,---
12:06:2026,03:30,C,mm,km/h,mm,14,14,14,0.00,0.00,767.4,---,22,60,95,0.0,0.0,---,---,---,---,---,---
12:06:2026,03:45,C,mm,km/h,mm,14,14,14,0.00,0.00,767.6,---,22,60,94,0.0,0.0,---,---,---,---,---,---
12:06:2026,04:00,C,mm,km/h,mm,14,14,14,0.00,0.00,767.5,---,22,60,94,0.0,1.6,NNW,NNW,---,---,---,---
12:06:2026,04:15,C,mm,km/h,mm,15,15,14,0.20,0.00,767.7,---,22,60,93,0.0,3.2,NW,NW,---,---,---,---
12:06:2026,04:30,C,mm,km/h,mm,15,15,15,0.00,0.00,767.8,---,22,60,91,0.0,1.6,NNW,NNW,---,---,---,---
12:06:2026,04:45,C,mm,km/h,mm,15,15,15,0.00,0.00,768.0,---,22,60,89,0.0,1.6,NNW,NNW,---,---,---,---
12:06:2026,05:00,C,mm,km/h,mm,16,16,15,0.00,0.00,768.0,---,22,60,90,0.0,0.0,---,---,---,---,---,---
12:06:2026,05:15,C,mm,km/h,mm,16,16,16,0.00,0.00,768.0,---,22,60,90,0.0,1.6,NNW,NNW,---,---,---,---
12:06:2026,05:30,C,mm,km/h,mm,17,17,16,0.00,0.00,768.2,---,22,60,90,0.0,1.6,ESE,ESE,---,---,---,---
12:06:2026,05:45,C,mm,km/h,mm,17,17,17,0.00,0.00,768.3,---,22,60,86,0.0,1.6,ESE,ESE,---,---,---,---
12:06:2026,06:00,C,mm,km/h,mm,19,19,17,0.00,0.00,768.3,---,22,60,77,0.0,1.6,E,E,---,---,---,---
12:06:2026,06:15,C,mm,km/h,mm,18,19,18,0.00,0.00,768.3,---,22,60,78,0.0,0.0,---,---,---,---,---,---
12:06:2026,06:30,C,mm,km/h,mm,19,19,18,0.00,0.00,768.2,---,22,59,74,0.0,1.6,NNE,N,---,---,---,---
12:06:2026,06:45,C,mm,km/h,mm,21,21,19,0.00,0.00,768.0,---,22,59,71,0.0,1.6,NNE,NNE,---,---,---,---
12:06:2026,07:00,C,mm,km/h,mm,22,22,21,0.00,0.00,768.0,---,22,59,67,0.0,3.2,NNE,NE,---,---,---,---
12:06:2026,07:15,C,mm,km/h,mm,22,22,22,0.00,0.00,767.9,---,22,59,65,1.6,4.8,NW,SE,---,---,---,---
12:06:2026,07:30,C,mm,km/h,mm,21,22,21,0.00,0.00,767.8,---,22,59,65,1.6,4.8,SSE,SSE,---,---,---,---
12:06:2026,07:45,C,mm,km/h,mm,22,22,21,0.00,0.00,767.8,---,22,59,64,0.0,9.7,SSE,SSE,---,---,---,---
12:06:2026,08:00,C,mm,km/h,mm,22,22,22,0.00,0.00,767.8,---,22,59,61,0.0,4.8,NNE,NNE,---,---,---,---
12:06:2026,08:15,C,mm,km/h,mm,23,23,22,0.00,0.00,767.7,---,22,59,59,0.0,8.0,WNW,W,---,---,---,---
12:06:2026,08:30,C,mm,km/h,mm,24,24,23,0.00,0.00,767.6,---,22,59,56,3.2,12.9,ENE,NW,---,---,---,---
12:06:2026,08:45,C,mm,km/h,mm,24,24,23,0.00,0.00,767.5,---,22,59,53,3.2,9.7,NW,NW,---,---,---,---
12:06:2026,09:00,C,mm,km/h,mm,23,24,23,0.00,0.00,767.5,---,22,58,55,1.6,8.0,NW,SE,---,---,---,---
12:06:2026,09:15,C,mm,km/h,mm,23,23,23,0.00,0.00,767.4,---,22,59,55,1.6,6.4,W,SE,---,---,---,---
12:06:2026,09:30,C,mm,km/h,mm,24,25,23,0.00,0.00,767.2,---,22,58,48,1.6,6.4,ESE,SE,---,---,---,---
12:06:2026,09:45,C,mm,km/h,mm,25,25,24,0.00,0.00,767.0,---,22,58,45,1.6,9.7,NE,SSE,---,---,---,---
12:06:2026,10:00,C,mm,km/h,mm,25,25,25,0.00,0.00,766.9,---,22,57,44,1.6,6.4,NNE,NNE,---,---,---,---
12:06:2026,10:15,C,mm,km/h,mm,25,25,24,0.00,0.00,766.6,---,22,57,45,0.0,6.4,SSE,SSE,---,---,---,---
12:06:2026,10:30,C,mm,km/h,mm,25,25,25,0.00,0.00,766.4,---,22,57,46,0.0,6.4,WSW,WSW,---,---,---,---
12:06:2026,10:45,C,mm,km/h,mm,24,25,24,0.00,0.00,766.3,---,22,56,49,1.6,16.1,SSW,NE,---,---,---,---
12:06:2026,11:00,C,mm,km/h,mm,25,25,24,0.00,0.00,766.1,---,22,56,48,1.6,11.3,N,NNE,---,---,---,---
12:06:2026,11:15,C,mm,km/h,mm,25,25,25,0.00,0.00,766.0,---,22,56,47,3.2,12.9,NW,NNE,---,---,---,---
12:06:2026,11:30,C,mm,km/h,mm,25,26,25,0.00,0.00,765.7,---,22,56,44,1.6,8.0,WNW,NE,---,---,---,---
12:06:2026,11:45,C,mm,km/h,mm,25,26,25,0.00,0.00,765.5,---,22,55,51,1.6,11.3,NW,NE,---,---,---,---
12:06:2026,12:00,C,mm,km/h,mm,25,25,25,0.00,0.00,765.3,---,22,55,50,3.2,12.9,NW,NNW,---,---,---,---
12:06:2026,12:15,C,mm,km/h,mm,26,26,25,0.00,0.00,765.1,---,22,55,50,4.8,17.7,W,NNW,---,---,---,---
12:06:2026,12:30,C,mm,km/h,mm,26,27,26,0.00,0.00,765.1,---,22,55,48,3.2,14.5,NNW,NNW,---,---,---,---
12:06:2026,12:45,C,mm,km/h,mm,25,26,25,0.00,0.00,765.0,---,22,55,49,3.2,20.9,WNW,NE,---,---,---,---
12:06:2026,13:00,C,mm,km/h,mm,24,25,24,0.00,0.00,764.8,---,22,55,50,3.2,16.1,WNW,NNW,---,---,---,---
12:06:2026,13:15,C,mm,km/h,mm,25,25,24,0.00,0.00,764.8,---,22,55,53,4.8,12.9,NW,NW,---,---,---,---
12:06:2026,13:30,C,mm,km/h,mm,25,26,25,0.00,0.00,764.8,---,22,55,49,8.0,22.5,NW,NW,---,---,---,---
12:06:2026,13:45,C,mm,km/h,mm,23,26,23,0.00,0.00,765.1,---,22,55,52,9.7,33.8,NW,NW,---,---,---,---
