Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
30:06:2026,00:15,C,mm,km/h,mm,15,15,15,0.00,0.00,770.0,---,21,61,93,0.0,0.0,---,---,---,---,---,---
30:06:2026,00:30,C,mm,km/h,mm,15,15,15,0.00,0.00,770.0,---,21,61,94,0.0,0.0,---,---,---,---,---,---
30:06:2026,00:45,C,mm,km/h,mm,15,15,15,0.00,0.00,770.0,---,21,61,94,0.0,0.0,---,---,---,---,---,---
30:06:2026,01:00,C,mm,km/h,mm,15,15,15,0.20,0.00,770.0,---,21,61,94,0.0,0.0,---,---,---,---,---,---
30:06:2026,01:15,C,mm,km/h,mm,15,15,15,0.00,0.00,770.1,---,21,61,94,0.0,0.0,---,---,---,---,---,---
30:06:2026,01:30,C,mm,km/h,mm,15,15,15,0.00,0.00,770.1,---,21,61,94,0.0,0.0,---,---,---,---,---,---
30:06:2026,01:45,C,mm,km/h,mm,14,15,14,0.20,0.00,770.3,---,21,61,94,0.0,0.0,---,---,---,---,---,---
30:06:2026,02:00,C,mm,km/h,mm,14,15,14,0.00,0.00,770.3,---,21,61,94,0.0,0.0,---,---,---,---,---,---
30:06:2026,02:15,C,mm,km/h,mm,14,15,14,0.00,0.00,770.4,---,21,61,94,0.0,0.0,---,---,---,---,---,---
30:06:2026,02:30,C,mm,km/h,mm,14,14,14,0.00,0.00,770.6,---,21,61,94,0.0,0.0,---,---,---,---,---,---
30:06:2026,02:45,C,mm,km/h,mm,15,15,14,0.00,0.00,770.7,---,21,61,94,0.0,0.0,---,---,---,---,---,---
30:06:2026,03:00,C,mm,km/h,mm,14,15,14,0.00,0.00,770.8,---,21,61,94,0.0,0.0,---,---,---,---,---,---
30:06:2026,03:15,C,mm,km/h,mm,14,14,14,0.00,0.00,770.9,---,21,61,94,0.0,0.0,---,---,---,---,---,---
30:06:2026,03:30,C,mm,km/h,mm,14,14,14,0.00,0.00,771.0,---,21,61,94,0.0,0.0,---,---,---,---,---,---
30:06:2026,03:45,C,mm,km/h,mm,14,14,14,0.20,0.00,771.0,---,21,61,94,0.0,0.0,---,---,---,---,---,---
30:06:2026,04:00,C,mm,km/h,mm,14,14,14,0.20,0.80,771.1,---,21,61,94,0.0,0.0,---,---,---,---,---,---
30:06:2026,04:15,C,mm,km/h,mm,14,14,14,0.60,2.00,771.2,---,20,61,94,0.0,0.0,---,---,---,---,---,---
30:06:2026,04:30,C,mm,km/h,mm,14,14,14,0.40,2.00,771.2,---,20,61,94,0.0,0.0,---,---,---,---,---,---
30:06:2026,04:45,C,mm,km/h,mm,14,14,14,0.00,0.80,771.3,---,20,61,94,0.0,0.0,---,---,---,---,---,---
30:06:2026,05:00,C,mm,km/h,mm,14,14,14,0.00,0.00,771.2,---,20,61,94,0.0,0.0,---,---,---,---,---,---
30:06:2026,05:15,C,mm,km/h,mm,14,14,14,0.00,0.00,771.1,---,20,61,94,0.0,1.6,SSE,SSE,---,---,---,---
30:06:2026,05:30,C,mm,km/h,mm,15,15,14,0.00,0.00,771.0,---,20,61,93,0.0,1.6,SSE,SSE,---,---,---,---
30:06:2026,05:45,C,mm,km/h,mm,16,16,15,0.00,0.00,771.0,---,20,61,92,0.0,1.6,WSW,WSW,---,---,---,---
30:06:2026,06:00,C,mm,km/h,mm,17,17,16,0.00,0.00,770.9,---,20,62,88,0.0,3.2,NW,NNW,---,---,---,---
30:06:2026,06:15,C,mm,km/h,mm,17,17,17,0.00,0.00,770.9,---,20,61,87,0.0,1.6,SE,SE,---,---,---,---
30:06:2026,06:30,C,mm,km/h,mm,18,18,17,0.00,0.00,770.8,---,20,61,80,0.0,3.2,N,NNW,---,---,---,---
