Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
26:06:2026,00:15,C,mm,km/h,mm,12,12,12,0.00,0.00,770.2,---,22,54,93,0.0,0.0,---,---,---,---,---,---
26:06:2026,00:30,C,mm,km/h,mm,12,12,12,0.00,0.00,770.3,---,22,54,93,0.0,0.0,---,---,---,---,---,---
26:06:2026,00:45,C,mm,km/h,mm,12,12,12,0.00,0.00,770.3,---,22,54,93,0.0,0.0,---,---,---,---,---,---
26:06:2026,01:00,C,mm,km/h,mm,12,12,12,0.00,0.00,770.1,---,22,54,93,0.0,0.0,---,---,---,---,---,---
26:06:2026,01:15,C,mm,km/h,mm,12,12,12,0.00,0.00,770.3,---,22,54,94,0.0,0.0,---,---,---,---,---,---
26:06:2026,01:30,C,mm,km/h,mm,12,12,12,0.00,0.00,770.5,---,22,54,93,0.0,0.0,---,---,---,---,---,---
26:06:2026,01:45,C,mm,km/h,mm,12,12,12,0.00,0.00,770.6,---,22,53,91,0.0,0.0,---,---,---,---,---,---
26:06:2026,02:00,C,mm,km/h,mm,11,12,11,0.00,0.00,770.8,---,22,53,90,0.0,0.0,---,---,---,---,---,---
26:06:2026,02:15,C,mm,km/h,mm,11,11,11,0.00,0.00,770.9,---,22,53,91,0.0,0.0,---,---,---,---,---,---
26:06:2026,02:30,C,mm,km/h,mm,11,11,11,0.00,0.00,771.0,---,22,53,91,0.0,0.0,---,---,---,---,---,---
26:06:2026,02:45,C,mm,km/h,mm,12,12,11,0.00,0.00,771.1,---,22,51,88,0.0,0.0,---,---,---,---,---,---
26:06:2026,03:00,C,mm,km/h,mm,13,13,12,0.00,0.00,771.2,---,21,49,82,0.0,0.0,---,---,---,---,---,---
26:06:2026,03:15,C,mm,km/h,mm,14,14,13,0.00,0.00,771.2,---,21,49,78,0.0,0.0,---,---,---,---,---,---
26:06:2026,03:30,C,mm,km/h,mm,15,15,14,0.00,0.00,771.3,---,21,48,79,0.0,0.0,---,---,---,---,---,---
26:06:2026,03:45,C,mm,km/h,mm,16,16,15,0.00,0.00,771.5,---,22,49,75,0.0,0.0,---,---,---,---,---,---
26:06:2026,04:00,C,mm,km/h,mm,17,17,16,0.00,0.00,771.6,---,22,49,74,0.0,3.2,NW,NNW,---,---,---,---
26:06:2026,04:15,C,mm,km/h,mm,17,17,17,0.00,0.00,771.5,---,22,50,72,0.0,3.2,NNW,N,---,---,---,---
26:06:2026,04:30,C,mm,km/h,mm,18,18,17,0.00,0.00,771.5,---,22,50,71,0.0,4.8,N,N,---,---,---,---
26:06:2026,04:45,C,mm,km/h,mm,19,19,18,0.00,0.00,771.6,---,22,51,67,0.0,4.8,N,WNW,---,---,---,---
26:06:2026,05:00,C,mm,km/h,mm,19,19,19,0.00,0.00,771.6,---,22,51,67,1.6,6.4,NW,NNW,---,---,---,---
26:06:2026,05:15,C,mm,km/h,mm,20,20,19,0.00,0.00,771.6,---,22,51,63,1.6,6.4,NW,NNW,---,---,---,---
26:06:2026,05:30,C,mm,km/h,mm,20,20,20,0.00,0.00,771.5,---,22,51,62,1.6,8.0,NNW,NW,---,---,---,---
26:06:2026,05:45,C,mm,km/h,mm,21,21,20,0.00,0.00,771.3,---,22,51,61,1.6,4.8,WSW,NW,---,---,---,---
26:06:2026,06:00,C,mm,km/h,mm,21,21,21,0.00,0.00,771.3,---,22,51,58,1.6,14.5,WSW,NW,---,---,---,---
26:06:2026,06:15,C,mm,km/h,mm,22,22,21,0.00,0.00,771.3,---,22,51,59,0.0,6.4,WSW,ENE,---,---,---,---
26:06:2026,06:30,C,mm,km/h,mm,22,22,22,0.00,0.00,771.1,---,22,51,55,1.6,9.7,WNW,SE,---,---,---,---
26:06:2026,06:45,C,mm,km/h,mm,23,23,22,0.00,0.00,771.0,---,22,51,55,1.6,8.0,NW,NW,---,---,---,---
26:06:2026,07:00,C,mm,km/h,mm,23,23,23,0.00,0.00,770.9,---,22,51,50,1.6,6.4,SSW,WNW,---,---,---,---
26:06:2026,07:15,C,mm,km/h,mm,23,23,23,0.00,0.00,770.8,---,22,52,50,1.6,8.0,SSE,SSE,---,---,---,---
26:06:2026,07:30,C,mm,km/h,mm,23,23,23,0.00,0.00,770.8,---,22,52,49,1.6,11.3,N,S,---,---,---,---
26:06:2026,07:45,C,mm,km/h,mm,24,24,23,0.00,0.00,770.7,---,22,52,48,1.6,6.4,NNE,NE,---,---,---,---
26:06:2026,08:00,C,mm,km/h,mm,23,24,23,0.00,0.00,770.5,---,22,52,48,1.6,8.0,SSE,SSE,---,---,---,---
26:06:2026,08:15,C,mm,km/h,mm,25,25,23,0.00,0.00,770.1,---,22,51,46,0.0,4.8,SSE,NNE,---,---,---,---
26:06:2026,08:30,C,mm,km/h,mm,25,25,25,0.00,0.00,769.9,---,22,51,43,0.0,6.4,N,NE,---,---,---,---
26:06:2026,08:45,C,mm,km/h,mm,25,25,25,0.00,0.00,769.8,---,22,51,46,0.0,3.2,NNE,NE,---,---,---,---
26:06:2026,09:00,C,mm,km/h,mm,25,25,24,0.00,0.00,769.7,---,22,51,46,1.6,6.4,NNE,NNE,---,---,---,---
26:06:2026,09:15,C,mm,km/h,mm,25,25,25,0.00,0.00,769.6,---,22,51,43,0.0,4.8,NNE,NNE,---,---,---,---
26:06:2026,09:30,C,mm,km/h,mm,24,25,24,0.00,0.00,769.4,---,22,51,46,1.6,8.0,NW,WNW,---,---,---,---
26:06:2026,09:45,C,mm,km/h,mm,25,25,24,0.00,0.00,769.2,---,22,50,43,4.8,12.9,NNE,NW,---,---,---,---
26:06:2026,10:00,C,mm,km/h,mm,26,26,25,0.00,0.00,769.1,---,22,50,39,3.2,11.3,N,NW,---,---,---,---
26:06:2026,10:15,C,mm,km/h,mm,25,26,25,0.00,0.00,768.8,---,22,50,39,3.2,12.9,NW,NW,---,---,---,---
26:06:2026,10:30,C,mm,km/h,mm,26,26,25,0.00,0.00,768.7,---,23,49,41,1.6,8.0,W,NE,---,---,---,---
26:06:2026,10:45,C,mm,km/h,mm,27,27,26,0.00,0.00,768.5,---,23,49,37,1.6,12.9,W,NE,---,---,---,---
26:06:2026,11:00,C,mm,km/h,mm,26,27,26,0.00,0.00,768.5,---,23,48,36,1.6,6.4,SSE,SSE,---,---,---,---
26:06:2026,11:15,C,mm,km/h,mm,26,26,26,0.00,0.00,768.3,---,23,49,35,1.6,9.7,S,SSE,---,---,---,---
26:06:2026,11:30,C,mm,km/h,mm,26,27,26,0.00,0.00,768.2,---,23,48,39,3.2,11.3,S,SSE,---,---,---,---
26:06:2026,11:45,C,mm,km/h,mm,26,27,26,0.00,0.00,768.1,---,23,48,39,1.6,11.3,W,NW,---,---,---,---
26:06:2026,12:00,C,mm,km/h,mm,26,26,26,0.00,0.00,767.8,---,23,48,39,3.2,11.3,NW,NW,---,---,---,---
26:06:2026,12:15,C,mm,km/h,mm,26,26,26,0.00,0.00,767.6,---,23,48,37,1.6,9.7,NW,NW,---,---,---,---
26:06:2026,12:30,C,mm,km/h,mm,26,26,26,0.00,0.00,767.5,---,23,48,37,0.0,6.4,NW,WNW,---,---,---,---
26:06:2026,12:45,C,mm,km/h,mm,25,26,25,0.00,0.00,767.5,---,23,48,40,1.6,8.0,WNW,NW,---,---,---,---
26:06:2026,13:00,C,mm,km/h,mm,24,25,24,0.00,0.00,768.0,---,23,48,47,3.2,16.1,NNE,NW,---,---,---,---
26:06:2026,13:15,C,mm,km/h,mm,19,24,19,4.60,235.20,768.6,---,23,48,69,4.8,17.7,NE,SSE,---,---,---,---
26:06:2026,13:30,C,mm,km/h,mm,14,19,14,14.60,360.00,768.4,---,23,49,86,1.6,11.3,S,NNE,---,---,---,---
26:06:2026,13:45,C,mm,km/h,mm,14,14,14,5.60,51.40,768.3,---,23,50,87,3.2,11.3,NW,NNW,---,---,---,---
26:06:2026,14:00,C,mm,km/h,mm,15,15,14,2.00,19.60,768.4,---,23,51,85,1.6,11.3,SSW,NW,---,---,---,---
26:06:2026,14:15,C,mm,km/h,mm,14,15,14,0.40,4.80,768.7,---,23,51,88,0.0,3.2,NW,NW,---,---,---,---
26:06:2026,14:30,C,mm,km/h,mm,14,15,14,0.20,1.40,769.2,---,23,52,89,0.0,4.8,SSW,SE,---,---,---,---
26:06:2026,14:45,C,mm,km/h,mm,14,14,14,0.00,0.00,769.4,---,23,53,90,0.0,1.6,SSE,SSE,---,---,---,---
26:06:2026,15:00,C,mm,km/h,mm,15,15,14,0.00,0.00,769.5,---,23,53,91,0.0,3.2,WNW,NW,---,---,---,---
26:06:2026,15:15,C,mm,km/h,mm,15,15,15,0.00,0.00,770.0,---,23,54,92,0.0,1.6,NW,NW,---,---,---,---
26:06:2026,15:30,C,mm,km/h,mm,15,15,15,0.20,0.00,770.0,---,23,54,92,0.0,1.6,NW,NW,---,---,---,---
26:06:2026,15:45,C,mm,km/h,mm,15,15,15,0.20,1.00,769.9,---,22,54,92,0.0,4.8,SE,SE,---,---,---,---
26:06:2026,16:00,C,mm,km/h,mm,15,15,15,0.20,1.00,770.0,---,22,54,92,0.0,1.6,NE,SSE,---,---,---,---
26:06:2026,16:15,C,mm,km/h,mm,15,15,15,0.00,0.00,770.0,---,22,55,92,0.0,0.0,---,---,---,---,---,---
26:06:2026,16:30,C,mm,km/h,mm,15,15,15,0.00,0.00,770.1,---,22,55,93,0.0,0.0,---,---,---,---,---,---
26:06:2026,16:45,C,mm,km/h,mm,15,15,15,0.00,0.00,770.5,---,22,55,93,0.0,0.0,---,---,---,---,---,---
26:06:2026,17:00,C,mm,km/h,mm,15,15,15,0.00,0.00,770.8,---,22,55,93,0.0,0.0,---,---,---,---,---,---
26:06:2026,17:15,C,mm,km/h,mm,15,15,15,0.00,0.00,770.9,---,22,55,93,0.0,0.0,---,---,---,---,---,---
26:06:2026,17:30,C,mm,km/h,mm,15,16,15,0.00,0.00,771.2,---,22,56,93,0.0,8.0,SE,SE,---,---,---,---
26:06:2026,17:45,C,mm,km/h,mm,16,16,15,0.00,0.00,771.5,---,22,56,90,3.2,9.7,SSE,SSE,---,---,---,---
26:06:2026,18:00,C,mm,km/h,mm,14,16,14,0.00,0.00,771.7,---,22,56,87,1.6,11.3,WSW,SSE,---,---,---,---
26:06:2026,18:15,C,mm,km/h,mm,14,14,14,0.00,0.00,771.8,---,22,55,89,0.0,6.4,SE,ESE,---,---,---,---
26:06:2026,18:30,C,mm,km/h,mm,14,14,14,0.00,0.00,771.7,---,22,55,89,1.6,11.3,W,WNW,---,---,---,---
26:06:2026,18:45,C,mm,km/h,mm,14,14,13,0.00,0.00,771.5,---,22,54,87,3.2,11.3,NNW,NW,---,---,---,---
26:06:2026,19:00,C,mm,km/h,mm,14,14,14,0.20,0.00,771.5,---,22,54,87,3.2,9.7,WNW,NW,---,---,---,---
26:06:2026,19:15,C,mm,km/h,mm,13,14,13,0.00,0.00,771.5,---,22,54,88,1.6,9.7,N,NNW,---,---,---,---
26:06:2026,19:30,C,mm,km/h,mm,13,14,13,0.00,0.00,771.3,---,22,54,87,1.6,6.4,NNW,NW,---,---,---,---
26:06:2026,19:45,C,mm,km/h,mm,14,14,14,0.00,0.00,771.2,---,22,54,86,1.6,6.4,NW,NW,---,---,---,---
26:06:2026,20:00,C,mm,km/h,mm,13,14,13,0.00,0.00,771.2,---,22,54,88,0.0,0.0,---,---,---,---,---,---
26:06:2026,20:15,C,mm,km/h,mm,13,13,13,0.00,0.00,771.2,---,22,54,89,0.0,0.0,---,---,---,---,---,---
26:06:2026,20:30,C,mm,km/h,mm,13,13,13,0.00,0.00,771.2,---,22,54,90,0.0,0.0,---,---,---,---,---,---
26:06:2026,20:45,C,mm,km/h,mm,13,13,13,0.00,0.00,771.1,---,22,54,90,0.0,0.0,---,---,---,---,---,---
26:06:2026,21:00,C,mm,km/h,mm,13,13,13,0.00,0.00,770.8,---,22,54,90,0.0,0.0,---,---,---,---,---,---
