Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
22:06:2026,00:15,C,mm,km/h,mm,14,14,14,0.00,0.00,768.9,---,22,53,87,0.0,0.0,---,---,---,---,---,---
22:06:2026,00:30,C,mm,km/h,mm,14,14,14,0.00,0.00,769.0,---,22,53,88,0.0,0.0,---,---,---,---,---,---
22:06:2026,00:45,C,mm,km/h,mm,14,14,14,0.00,0.00,769.3,---,22,54,89,0.0,0.0,---,---,---,---,---,---
22:06:2026,01:00,C,mm,km/h,mm,15,15,14,0.00,0.00,769.5,---,22,54,88,0.0,0.0,---,---,---,---,---,---
22:06:2026,01:15,C,mm,km/h,mm,15,15,15,0.00,0.00,769.6,---,22,54,88,0.0,0.0,---,---,---,---,---,---
22:06:2026,01:30,C,mm,km/h,mm,15,15,15,0.00,0.00,769.6,---,22,54,88,0.0,0.0,---,---,---,---,---,---
22:06:2026,01:45,C,mm,km/h,mm,15,15,15,0.00,0.00,769.7,---,22,54,88,0.0,0.0,---,---,---,---,---,---
22:06:2026,02:00,C,mm,km/h,mm,14,15,14,0.00,0.00,769.9,---,22,54,88,0.0,0.0,---,---,---,---,---,---
22:06:2026,02:15,C,mm,km/h,mm,14,14,14,0.00,0.00,770.1,---,22,54,90,0.0,0.0,---,---,---,---,---,---
22:06:2026,02:30,C,mm,km/h,mm,14,14,14,0.00,0.00,770.1,---,22,55,90,0.0,0.0,---,---,---,---,---,---
22:06:2026,02:45,C,mm,km/h,mm,15,15,14,0.00,0.00,770.1,---,22,55,89,0.0,0.0,---,---,---,---,---,---
22:06:2026,03:00,C,mm,km/h,mm,16,16,15,0.00,0.00,770.3,---,22,55,84,0.0,1.6,E,E,---,---,---,---
22:06:2026,03:15,C,mm,km/h,mm,17,17,16,0.00,0.00,770.4,---,22,55,81,0.0,0.0,---,---,---,---,---,---
22:06:2026,03:30,C,mm,km/h,mm,18,18,17,0.00,0.00,770.5,---,22,55,79,0.0,1.6,ESE,ESE,---,---,---,---
22:06:2026,03:45,C,mm,km/h,mm,19,19,18,0.00,0.00,770.3,---,22,54,73,0.0,3.2,NE,NE,---,---,---,---
22:06:2026,04:00,C,mm,km/h,mm,18,19,18,0.00,0.00,770.3,---,22,54,71,0.0,6.4,SSE,ESE,---,---,---,---
22:06:2026,04:15,C,mm,km/h,mm,19,19,18,0.00,0.00,770.2,---,22,53,70,0.0,1.6,SE,SE,---,---,---,---
22:06:2026,04:30,C,mm,km/h,mm,20,20,19,0.00,0.00,770.0,---,22,53,69,0.0,4.8,SE,SE,---,---,---,---
22:06:2026,04:45,C,mm,km/h,mm,20,20,20,0.00,0.00,770.1,---,22,53,67,1.6,6.4,SSE,SSE,---,---,---,---
22:06:2026,05:00,C,mm,km/h,mm,21,21,20,0.00,0.00,770.2,---,22,53,64,0.0,4.8,SE,SE,---,---,---,---
22:06:2026,05:15,C,mm,km/h,mm,21,21,21,0.00,0.00,770.3,---,22,53,62,0.0,3.2,S,SSE,---,---,---,---
22:06:2026,05:30,C,mm,km/h,mm,22,22,21,0.00,0.00,770.2,---,22,53,60,1.6,6.4,NNE,NNE,---,---,---,---
22:06:2026,05:45,C,mm,km/h,mm,23,23,22,0.00,0.00,770.1,---,22,53,57,0.0,6.4,NNE,NNE,---,---,---,---
22:06:2026,06:00,C,mm,km/h,mm,23,23,23,0.00,0.00,770.0,---,22,53,56,1.6,6.4,SSE,SE,---,---,---,---
22:06:2026,06:15,C,mm,km/h,mm,22,23,22,0.00,0.00,770.0,---,22,54,57,1.6,6.4,SSE,SSE,---,---,---,---
22:06:2026,06:30,C,mm,km/h,mm,23,23,22,0.00,0.00,769.9,---,22,54,55,1.6,6.4,N,SE,---,---,---,---
22:06:2026,06:45,C,mm,km/h,mm,24,24,23,0.00,0.00,769.9,---,22,53,52,0.0,6.4,SSE,S,---,---,---,---
22:06:2026,07:00,C,mm,km/h,mm,24,24,23,0.00,0.00,769.7,---,22,54,53,0.0,4.8,NNE,NE,---,---,---,---
