Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
21:06:2026,00:15,C,mm,km/h,mm,14,14,14,0.00,0.00,767.9,---,22,55,87,0.0,0.0,---,---,---,---,---,---
21:06:2026,00:30,C,mm,km/h,mm,14,14,14,0.00,0.00,768.0,---,22,55,88,0.0,0.0,---,---,---,---,---,---
21:06:2026,00:45,C,mm,km/h,mm,14,14,14,0.00,0.00,768.0,---,22,55,89,0.0,0.0,---,---,---,---,---,---
21:06:2026,01:00,C,mm,km/h,mm,14,14,14,0.00,0.00,768.1,---,22,55,90,0.0,0.0,---,---,---,---,---,---
21:06:2026,01:15,C,mm,km/h,mm,14,14,14,0.00,0.00,768.0,---,22,55,89,0.0,0.0,---,---,---,---,---,---
21:06:2026,01:30,C,mm,km/h,mm,14,14,14,0.00,0.00,768.2,---,22,55,86,0.0,0.0,---,---,---,---,---,---
21:06:2026,01:45,C,mm,km/h,mm,14,14,14,0.00,0.00,768.3,---,22,55,85,0.0,0.0,---,---,---,---,---,---
21:06:2026,02:00,C,mm,km/h,mm,14,14,14,0.00,0.00,768.6,---,22,55,85,0.0,0.0,---,---,---,---,---,---
21:06:2026,02:15,C,mm,km/h,mm,14,14,14,0.00,0.00,768.7,---,22,55,83,0.0,0.0,---,---,---,---,---,---
21:06:2026,02:30,C,mm,km/h,mm,15,15,14,0.00,0.00,768.7,---,22,54,81,0.0,0.0,---,---,---,---,---,---
21:06:2026,02:45,C,mm,km/h,mm,15,15,15,0.00,0.00,768.8,---,21,54,80,0.0,1.6,ENE,ENE,---,---,---,---
21:06:2026,03:00,C,mm,km/h,mm,15,15,15,0.00,0.00,769.2,---,21,54,77,0.0,0.0,---,---,---,---,---,---
21:06:2026,03:15,C,mm,km/h,mm,16,16,15,0.00,0.00,769.3,---,21,54,78,0.0,0.0,---,---,---,---,---,---
21:06:2026,03:30,C,mm,km/h,mm,16,16,16,0.00,0.00,769.2,---,21,54,75,0.0,0.0,---,---,---,---,---,---
21:06:2026,03:45,C,mm,km/h,mm,16,16,16,0.00,0.00,769.1,---,21,54,73,0.0,0.0,---,---,---,---,---,---
21:06:2026,04:00,C,mm,km/h,mm,17,17,16,0.00,0.00,769.2,---,21,54,71,0.0,0.0,---,---,---,---,---,---
21:06:2026,04:15,C,mm,km/h,mm,17,17,17,0.00,0.00,768.9,---,21,54,69,0.0,1.6,SE,SE,---,---,---,---
