Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
29:04:2026,00:15,C,mm,km/h,mm,19,20,19,0.00,0.00,769.7,---,25,27,32,0.0,0.0,---,---,---,---,---,---
29:04:2026,00:30,C,mm,km/h,mm,19,19,19,0.00,0.00,769.6,---,25,26,33,0.0,0.0,---,---,---,---,---,---
29:04:2026,00:45,C,mm,km/h,mm,19,19,19,0.00,0.00,769.4,---,25,26,33,0.0,3.2,W,W,---,---,---,---
29:04:2026,01:00,C,mm,km/h,mm,19,19,19,0.00,0.00,769.3,---,25,26,33,0.0,1.6,W,WNW,---,---,---,---
29:04:2026,01:15,C,mm,km/h,mm,19,19,19,0.00,0.00,769.1,---,25,26,33,0.0,3.2,W,W,---,---,---,---
29:04:2026,01:30,C,mm,km/h,mm,18,19,18,0.00,0.00,769.0,---,25,26,35,0.0,0.0,---,---,---,---,---,---
29:04:2026,01:45,C,mm,km/h,mm,18,18,18,0.00,0.00,769.0,---,25,26,36,0.0,0.0,---,---,---,---,---,---
29:04:2026,02:00,C,mm,km/h,mm,17,18,17,0.00,0.00,769.0,---,25,26,39,0.0,0.0,---,---,---,---,---,---
29:04:2026,02:15,C,mm,km/h,mm,16,17,16,0.00,0.00,769.0,---,25,26,43,0.0,0.0,---,---,---,---,---,---
29:04:2026,02:30,C,mm,km/h,mm,14,16,14,0.00,0.00,768.7,---,25,27,46,0.0,0.0,---,---,---,---,---,---
29:04:2026,02:45,C,mm,km/h,mm,14,14,14,0.00,0.00,768.7,---,25,27,47,0.0,0.0,---,---,---,---,---,---
29:04:2026,03:00,C,mm,km/h,mm,13,14,13,0.00,0.00,768.6,---,24,27,50,0.0,0.0,---,---,---,---,---,---
29:04:2026,03:15,C,mm,km/h,mm,13,13,13,0.00,0.00,768.6,---,24,27,51,0.0,0.0,---,---,---,---,---,---
29:04:2026,03:30,C,mm,km/h,mm,12,13,12,0.00,0.00,768.5,---,24,27,53,0.0,0.0,---,---,---,---,---,---
29:04:2026,03:45,C,mm,km/h,mm,12,12,12,0.00,0.00,768.4,---,24,27,53,0.0,0.0,---,---,---,---,---,---
29:04:2026,04:00,C,mm,km/h,mm,12,12,12,0.00,0.00,768.2,---,24,27,54,0.0,0.0,---,---,---,---,---,---
29:04:2026,04:15,C,mm,km/h,mm,12,12,12,0.00,0.00,768.3,---,24,27,57,0.0,0.0,---,---,---,---,---,---
29:04:2026,04:30,C,mm,km/h,mm,12,12,12,0.00,0.00,768.3,---,24,28,57,0.0,0.0,---,---,---,---,---,---
29:04:2026,04:45,C,mm,km/h,mm,11,12,11,0.00,0.00,768.4,---,24,28,57,0.0,0.0,---,---,---,---,---,---
29:04:2026,05:00,C,mm,km/h,mm,11,12,11,0.00,0.00,768.3,---,24,28,59,0.0,0.0,---,---,---,---,---,---
29:04:2026,05:15,C,mm,km/h,mm,11,11,11,0.00,0.00,768.5,---,24,28,62,0.0,0.0,---,---,---,---,---,---
29:04:2026,05:30,C,mm,km/h,mm,11,11,11,0.00,0.00,768.6,---,24,28,62,0.0,0.0,---,---,---,---,---,---
29:04:2026,05:45,C,mm,km/h,mm,10,11,10,0.00,0.00,768.7,---,24,28,64,0.0,0.0,---,---,---,---,---,---
29:04:2026,06:00,C,mm,km/h,mm,11,11,10,0.00,0.00,768.8,---,24,28,63,0.0,0.0,---,---,---,---,---,---
29:04:2026,06:15,C,mm,km/h,mm,11,11,11,0.00,0.00,768.8,---,24,29,65,0.0,0.0,---,---,---,---,---,---
29:04:2026,06:30,C,mm,km/h,mm,10,11,10,0.00,0.00,768.9,---,24,29,67,0.0,0.0,---,---,---,---,---,---
29:04:2026,06:45,C,mm,km/h,mm,11,11,10,0.00,0.00,769.1,---,24,29,68,0.0,0.0,---,---,---,---,---,---
29:04:2026,07:00,C,mm,km/h,mm,11,11,11,0.00,0.00,769.2,---,24,30,65,0.0,0.0,---,---,---,---,---,---
29:04:2026,07:15,C,mm,km/h,mm,13,13,11,0.00,0.00,769.4,---,24,30,58,0.0,0.0,---,---,---,---,---,---
29:04:2026,07:30,C,mm,km/h,mm,15,15,13,0.00,0.00,769.6,---,24,29,50,0.0,0.0,---,---,---,---,---,---
29:04:2026,07:45,C,mm,km/h,mm,17,17,15,0.00,0.00,769.7,---,24,29,45,0.0,0.0,---,---,---,---,---,---
29:04:2026,00:15,C,mm,km/h,mm,19,20,19,0.00,0.00,769.7,---,25,27,32,0.0,0.0,---,---,---,---,---,---
29:04:2026,00:30,C,mm,km/h,mm,19,19,19,0.00,0.00,769.6,---,25,26,33,0.0,0.0,---,---,---,---,---,---
29:04:2026,00:45,C,mm,km/h,mm,19,19,19,0.00,0.00,769.4,---,25,26,33,0.0,3.2,W,W,---,---,---,---
29:04:2026,01:00,C,mm,km/h,mm,19,19,19,0.00,0.00,769.3,---,25,26,33,0.0,1.6,W,WNW,---,---,---,---
29:04:2026,01:15,C,mm,km/h,mm,19,19,19,0.00,0.00,769.1,---,25,26,33,0.0,3.2,W,W,---,---,---,---
29:04:2026,01:30,C,mm,km/h,mm,18,19,18,0.00,0.00,769.0,---,25,26,35,0.0,0.0,---,---,---,---,---,---
