Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
30:05:2026,15:45,C,mm,km/h,mm,28,28,28,0.00,0.00,765.5,---,23,36,24,4.8,17.7,NW,NW,---,---,---,---
30:05:2026,16:00,C,mm,km/h,mm,28,28,28,0.00,0.00,765.4,---,23,35,23,4.8,17.7,NW,NNW,---,---,---,---
30:05:2026,16:15,C,mm,km/h,mm,28,28,28,0.00,0.00,765.5,---,23,35,25,3.2,14.5,NE,NW,---,---,---,---
30:05:2026,16:30,C,mm,km/h,mm,28,28,28,0.00,0.00,765.6,---,23,35,24,3.2,14.5,NW,NNW,---,---,---,---
30:05:2026,16:45,C,mm,km/h,mm,27,28,27,0.00,0.00,765.6,---,23,35,25,1.6,11.3,N,NNW,---,---,---,---
30:05:2026,17:00,C,mm,km/h,mm,26,27,26,0.00,0.00,765.7,---,23,35,27,1.6,8.0,N,NNW,---,---,---,---
30:05:2026,17:15,C,mm,km/h,mm,25,26,25,0.00,0.00,765.8,---,23,35,27,1.6,9.7,NW,NNW,---,---,---,---
30:05:2026,17:30,C,mm,km/h,mm,25,25,25,0.00,0.00,765.9,---,23,35,27,1.6,9.7,N,NNE,---,---,---,---
30:05:2026,17:45,C,mm,km/h,mm,24,25,24,0.00,0.00,766.1,---,23,34,27,1.6,6.4,N,NE,---,---,---,---
30:05:2026,18:00,C,mm,km/h,mm,24,24,24,0.00,0.00,766.1,---,23,34,26,1.6,11.3,E,N,---,---,---,---
30:05:2026,18:15,C,mm,km/h,mm,23,24,23,0.00,0.00,766.3,---,23,34,28,0.0,11.3,NNE,NE,---,---,---,---
30:05:2026,18:30,C,mm,km/h,mm,23,23,23,0.00,0.00,766.4,---,23,34,28,0.0,8.0,WNW,NNE,---,---,---,---
30:05:2026,18:45,C,mm,km/h,mm,23,23,23,0.00,0.00,766.6,---,23,34,31,1.6,6.4,NNE,NNE,---,---,---,---
30:05:2026,19:00,C,mm,km/h,mm,23,23,23,0.00,0.00,766.7,---,23,34,37,1.6,9.7,N,NNE,---,---,---,---
30:05:2026,19:15,C,mm,km/h,mm,22,23,22,0.00,0.00,766.9,---,23,34,45,0.0,6.4,N,NE,---,---,---,---
30:05:2026,19:30,C,mm,km/h,mm,22,22,22,0.00,0.00,767.2,---,23,34,49,0.0,6.4,NE,NE,---,---,---,---
30:05:2026,19:45,C,mm,km/h,mm,21,22,21,0.00,0.00,767.4,---,23,34,52,0.0,3.2,NNE,NE,---,---,---,---
30:05:2026,20:00,C,mm,km/h,mm,21,21,21,0.00,0.00,767.4,---,23,35,53,0.0,3.2,NW,NE,---,---,---,---
30:05:2026,20:15,C,mm,km/h,mm,21,21,21,0.00,0.00,767.7,---,23,35,53,0.0,3.2,NNW,NNW,---,---,---,---
30:05:2026,20:30,C,mm,km/h,mm,20,21,20,0.00,0.00,767.8,---,23,35,55,0.0,0.0,---,---,---,---,---,---
30:05:2026,20:45,C,mm,km/h,mm,20,20,20,0.00,0.00,768.0,---,23,36,54,0.0,1.6,NE,NE,---,---,---,---
30:05:2026,21:00,C,mm,km/h,mm,19,20,19,0.00,0.00,768.2,---,23,36,57,0.0,0.0,---,---,---,---,---,---
30:05:2026,21:15,C,mm,km/h,mm,19,19,19,0.00,0.00,768.3,---,23,36,57,0.0,1.6,NNE,NNE,---,---,---,---
30:05:2026,21:30,C,mm,km/h,mm,19,19,19,0.00,0.00,768.4,---,23,37,60,0.0,1.6,WNW,WNW,---,---,---,---
30:05:2026,21:45,C,mm,km/h,mm,19,19,19,0.00,0.00,768.5,---,23,37,61,1.6,6.4,WNW,NW,---,---,---,---
30:05:2026,22:00,C,mm,km/h,mm,19,19,19,0.00,0.00,768.6,---,23,37,63,1.6,9.7,NNE,NNW,---,---,---,---
30:05:2026,22:15,C,mm,km/h,mm,18,19,18,0.00,0.00,768.5,---,23,38,62,1.6,8.0,W,NNW,---,---,---,---
30:05:2026,22:30,C,mm,km/h,mm,18,18,18,0.00,0.00,768.7,---,23,38,65,0.0,4.8,NNW,NW,---,---,---,---
30:05:2026,22:45,C,mm,km/h,mm,18,18,18,0.00,0.00,768.6,---,23,39,67,0.0,6.4,WNW,NW,---,---,---,---
30:05:2026,23:00,C,mm,km/h,mm,18,18,18,0.00,0.00,768.3,---,23,39,68,0.0,4.8,NW,NW,---,---,---,---
30:05:2026,23:15,C,mm,km/h,mm,17,18,17,0.00,0.00,768.3,---,23,40,70,0.0,4.8,NNE,NW,---,---,---,---
30:05:2026,23:30,C,mm,km/h,mm,17,17,17,0.00,0.00,768.3,---,23,40,71,1.6,9.7,NNW,NNW,---,---,---,---
30:05:2026,23:45,C,mm,km/h,mm,17,17,17,0.00,0.00,768.1,---,23,40,73,0.0,4.8,NNW,NW,---,---,---,---
