Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
01:05:2026,02:30,C,mm,km/h,mm,16,16,16,0.00,0.00,765.5,---,25,27,51,0.0,0.0,---,---,---,---,---,---
01:05:2026,02:45,C,mm,km/h,mm,15,16,15,0.00,0.00,765.3,---,25,27,52,0.0,0.0,---,---,---,---,---,---
01:05:2026,03:00,C,mm,km/h,mm,15,15,15,0.00,0.00,765.3,---,25,27,53,0.0,0.0,---,---,---,---,---,---
01:05:2026,03:15,C,mm,km/h,mm,15,15,15,0.00,0.00,765.2,---,25,27,54,0.0,0.0,---,---,---,---,---,---
01:05:2026,03:30,C,mm,km/h,mm,15,15,15,0.00,0.00,765.1,---,25,27,55,0.0,0.0,---,---,---,---,---,---
01:05:2026,07:30,C,mm,km/h,mm,17,17,15,0.00,0.00,766.5,---,24,29,49,0.0,0.0,---,---,---,---,---,---
01:05:2026,07:45,C,mm,km/h,mm,18,18,17,0.00,0.00,766.5,---,24,29,42,0.0,0.0,---,---,---,---,---,---
01:05:2026,08:00,C,mm,km/h,mm,20,20,18,0.00,0.00,766.5,---,24,29,40,0.0,0.0,---,---,---,---,---,---
01:05:2026,08:15,C,mm,km/h,mm,21,21,20,0.00,0.00,766.6,---,24,28,36,0.0,4.8,SE,SE,---,---,---,---
01:05:2026,08:30,C,mm,km/h,mm,22,22,21,0.00,0.00,766.7,---,24,28,34,0.0,3.2,SSE,NE,---,---,---,---
01:05:2026,11:15,C,mm,km/h,mm,30,30,29,0.00,0.00,765.9,---,25,28,24,1.6,9.7,NNE,NW,---,---,---,---
01:05:2026,11:30,C,mm,km/h,mm,31,31,30,0.00,0.00,765.8,---,25,28,22,1.6,9.7,ENE,N,---,---,---,---
01:05:2026,11:45,C,mm,km/h,mm,31,31,31,0.00,0.00,765.7,---,25,28,23,3.2,11.3,N,NE,---,---,---,---
01:05:2026,12:00,C,mm,km/h,mm,31,31,31,0.00,0.00,765.5,---,25,28,21,1.6,8.0,SE,NW,---,---,---,---
01:05:2026,12:15,C,mm,km/h,mm,31,32,31,0.00,0.00,765.2,---,25,28,21,1.6,8.0,SW,NNW,---,---,---,---
01:05:2026,16:15,C,mm,km/h,mm,32,33,32,0.00,0.00,762.5,---,26,26,20,3.2,11.3,NW,NW,---,---,---,---
01:05:2026,16:30,C,mm,km/h,mm,32,32,31,0.00,0.00,762.4,---,26,26,20,1.6,11.3,WNW,NW,---,---,---,---
01:05:2026,16:45,C,mm,km/h,mm,32,32,32,0.00,0.00,762.4,---,26,26,19,1.6,11.3,WNW,WNW,---,---,---,---
01:05:2026,17:00,C,mm,km/h,mm,32,32,32,0.00,0.00,762.5,---,26,26,21,1.6,9.7,NW,NW,---,---,---,---
01:05:2026,17:15,C,mm,km/h,mm,31,32,31,0.00,0.00,762.7,---,26,26,21,3.2,17.7,NNW,NNW,---,---,---,---
01:05:2026,20:00,C,mm,km/h,mm,24,24,24,0.00,0.00,764.9,---,26,29,48,0.0,0.0,---,---,---,---,---,---
01:05:2026,20:15,C,mm,km/h,mm,24,24,24,0.00,0.00,765.1,---,26,30,47,0.0,0.0,---,---,---,---,---,---
01:05:2026,20:30,C,mm,km/h,mm,24,24,24,0.00,0.00,765.4,---,26,30,50,0.0,3.2,ENE,ENE,---,---,---,---
01:05:2026,20:45,C,mm,km/h,mm,24,24,24,0.00,0.00,765.7,---,26,30,49,0.0,1.6,ENE,ENE,---,---,---,---
01:05:2026,21:00,C,mm,km/h,mm,23,24,23,0.00,0.00,765.7,---,26,31,52,0.0,0.0,---,---,---,---,---,---
01:05:2026,21:15,C,mm,km/h,mm,22,23,22,0.00,0.00,766.0,---,26,31,56,0.0,0.0,---,---,---,---,---,---
01:05:2026,21:30,C,mm,km/h,mm,22,22,22,0.00,0.00,766.1,---,26,31,59,0.0,0.0,---,---,---,---,---,---
01:05:2026,21:45,C,mm,km/h,mm,21,22,21,0.00,0.00,766.2,---,26,31,62,0.0,0.0,---,---,---,---,---,---
01:05:2026,22:00,C,mm,km/h,mm,21,21,21,0.00,0.00,766.3,---,26,32,63,0.0,0.0,---,---,---,---,---,---
01:05:2026,22:15,C,mm,km/h,mm,20,21,20,0.00,0.00,766.4,---,26,32,64,0.0,0.0,---,---,---,---,---,---
01:05:2026,22:30,C,mm,km/h,mm,20,20,20,0.00,0.00,766.5,---,26,32,65,0.0,0.0,---,---,---,---,---,---
01:05:2026,22:45,C,mm,km/h,mm,20,20,20,0.00,0.00,766.6,---,26,33,65,0.0,0.0,---,---,---,---,---,---
01:05:2026,23:00,C,mm,km/h,mm,20,20,20,0.00,0.00,766.6,---,26,33,65,0.0,0.0,---,---,---,---,---,---
01:05:2026,23:15,C,mm,km/h,mm,20,20,20,0.00,0.00,766.6,---,26,33,66,0.0,0.0,---,---,---,---,---,---
01:05:2026,23:30,C,mm,km/h,mm,19,20,19,0.00,0.00,766.6,---,26,34,66,0.0,0.0,---,---,---,---,---,---
