Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
27:05:2026,00:15,C,mm,km/h,mm,14,14,14,0.00,0.00,766.8,---,23,48,86,0.0,0.0,---,---,---,---,---,---
27:05:2026,00:30,C,mm,km/h,mm,14,14,14,0.00,0.00,766.6,---,23,48,89,0.0,0.0,---,---,---,---,---,---
27:05:2026,00:45,C,mm,km/h,mm,13,14,13,0.00,0.00,766.6,---,23,48,89,0.0,0.0,---,---,---,---,---,---
27:05:2026,01:00,C,mm,km/h,mm,13,13,13,0.00,0.00,766.5,---,23,48,90,0.0,0.0,---,---,---,---,---,---
27:05:2026,01:15,C,mm,km/h,mm,13,13,13,0.00,0.00,766.5,---,23,49,91,0.0,0.0,---,---,---,---,---,---
27:05:2026,01:30,C,mm,km/h,mm,13,13,13,0.00,0.00,766.6,---,23,49,90,0.0,0.0,---,---,---,---,---,---
27:05:2026,01:45,C,mm,km/h,mm,13,13,13,0.00,0.00,766.5,---,23,49,91,0.0,0.0,---,---,---,---,---,---
27:05:2026,02:00,C,mm,km/h,mm,13,13,13,0.00,0.00,766.4,---,23,49,90,0.0,0.0,---,---,---,---,---,---
27:05:2026,02:15,C,mm,km/h,mm,13,13,12,0.00,0.00,766.4,---,22,49,92,0.0,0.0,---,---,---,---,---,---
27:05:2026,02:30,C,mm,km/h,mm,12,13,12,0.00,0.00,766.4,---,22,49,92,0.0,0.0,---,---,---,---,---,---
27:05:2026,02:45,C,mm,km/h,mm,12,13,12,0.00,0.00,766.5,---,22,49,92,0.0,0.0,---,---,---,---,---,---
27:05:2026,03:00,C,mm,km/h,mm,13,13,13,0.00,0.00,766.6,---,22,49,91,0.0,0.0,---,---,---,---,---,---
27:05:2026,03:15,C,mm,km/h,mm,13,13,13,0.00,0.00,766.6,---,22,49,88,0.0,0.0,---,---,---,---,---,---
27:05:2026,03:30,C,mm,km/h,mm,13,13,13,0.00,0.00,766.6,---,22,49,89,0.0,0.0,---,---,---,---,---,---
27:05:2026,03:45,C,mm,km/h,mm,13,13,13,0.00,0.00,766.9,---,22,49,89,0.0,0.0,---,---,---,---,---,---
27:05:2026,04:00,C,mm,km/h,mm,12,13,12,0.00,0.00,767.0,---,22,49,90,0.0,0.0,---,---,---,---,---,---
27:05:2026,04:15,C,mm,km/h,mm,12,12,12,0.00,0.00,767.2,---,22,49,91,0.0,0.0,---,---,---,---,---,---
27:05:2026,04:30,C,mm,km/h,mm,13,13,12,0.00,0.00,767.6,---,22,49,90,0.0,0.0,---,---,---,---,---,---
