Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
16:05:2026,00:15,C,mm,km/h,mm,18,18,18,0.00,0.00,768.4,---,23,35,53,0.0,0.0,---,---,---,---,---,---
16:05:2026,00:30,C,mm,km/h,mm,17,18,17,0.00,0.00,768.3,---,23,35,53,0.0,0.0,---,---,---,---,---,---
16:05:2026,00:45,C,mm,km/h,mm,16,17,16,0.00,0.00,768.1,---,23,35,55,0.0,0.0,---,---,---,---,---,---
16:05:2026,01:00,C,mm,km/h,mm,16,16,16,0.00,0.00,768.1,---,23,35,57,0.0,0.0,---,---,---,---,---,---
16:05:2026,01:15,C,mm,km/h,mm,15,16,15,0.00,0.00,768.0,---,23,35,60,0.0,0.0,---,---,---,---,---,---
16:05:2026,01:30,C,mm,km/h,mm,14,15,14,0.00,0.00,767.9,---,23,35,63,0.0,0.0,---,---,---,---,---,---
16:05:2026,01:45,C,mm,km/h,mm,14,14,14,0.00,0.00,767.9,---,23,35,65,0.0,0.0,---,---,---,---,---,---
16:05:2026,02:00,C,mm,km/h,mm,13,14,13,0.00,0.00,767.8,---,23,35,66,0.0,0.0,---,---,---,---,---,---
16:05:2026,02:15,C,mm,km/h,mm,14,14,13,0.00,0.00,767.9,---,23,36,67,0.0,0.0,---,---,---,---,---,---
16:05:2026,02:30,C,mm,km/h,mm,14,14,14,0.00,0.00,767.9,---,23,36,68,0.0,0.0,---,---,---,---,---,---
16:05:2026,02:45,C,mm,km/h,mm,14,14,14,0.00,0.00,767.9,---,23,36,67,0.0,0.0,---,---,---,---,---,---
16:05:2026,03:00,C,mm,km/h,mm,13,14,13,0.00,0.00,767.9,---,23,36,70,0.0,0.0,---,---,---,---,---,---
16:05:2026,03:15,C,mm,km/h,mm,12,13,12,0.00,0.00,768.0,---,23,36,71,0.0,0.0,---,---,---,---,---,---
16:05:2026,03:30,C,mm,km/h,mm,12,13,12,0.00,0.00,768.1,---,23,36,72,0.0,0.0,---,---,---,---,---,---
16:05:2026,03:45,C,mm,km/h,mm,12,12,12,0.00,0.00,768.2,---,23,37,71,0.0,0.0,---,---,---,---,---,---
16:05:2026,04:00,C,mm,km/h,mm,12,12,12,0.00,0.00,768.3,---,23,37,74,0.0,0.0,---,---,---,---,---,---
16:05:2026,04:15,C,mm,km/h,mm,12,12,12,0.00,0.00,768.4,---,23,37,74,0.0,0.0,---,---,---,---,---,---
16:05:2026,04:30,C,mm,km/h,mm,12,12,12,0.00,0.00,768.5,---,23,37,74,0.0,0.0,---,---,---,---,---,---
16:05:2026,04:45,C,mm,km/h,mm,12,12,12,0.00,0.00,768.7,---,23,37,75,0.0,0.0,---,---,---,---,---,---
16:05:2026,05:00,C,mm,km/h,mm,12,12,12,0.00,0.00,768.8,---,23,37,75,0.0,0.0,---,---,---,---,---,---
16:05:2026,05:15,C,mm,km/h,mm,13,13,12,0.00,0.00,769.0,---,23,37,74,0.0,0.0,---,---,---,---,---,---
16:05:2026,05:30,C,mm,km/h,mm,13,13,13,0.00,0.00,769.0,---,23,37,73,0.0,0.0,---,---,---,---,---,---
16:05:2026,05:45,C,mm,km/h,mm,14,14,13,0.00,0.00,769.0,---,23,37,74,0.0,0.0,---,---,---,---,---,---
16:05:2026,06:00,C,mm,km/h,mm,15,15,14,0.00,0.00,769.2,---,23,38,67,0.0,0.0,---,---,---,---,---,---
16:05:2026,06:15,C,mm,km/h,mm,17,17,15,0.00,0.00,769.3,---,23,38,61,0.0,0.0,---,---,---,---,---,---
16:05:2026,06:30,C,mm,km/h,mm,18,18,17,0.00,0.00,769.4,---,23,38,51,0.0,0.0,---,---,---,---,---,---
16:05:2026,06:45,C,mm,km/h,mm,20,20,18,0.00,0.00,769.4,---,23,38,49,0.0,0.0,---,---,---,---,---,---
16:05:2026,07:00,C,mm,km/h,mm,21,21,20,0.00,0.00,769.5,---,23,38,46,0.0,0.0,---,---,---,---,---,---
16:05:2026,07:15,C,mm,km/h,mm,22,22,21,0.00,0.00,769.6,---,23,37,44,0.0,1.6,E,SE,---,---,---,---
16:05:2026,07:30,C,mm,km/h,mm,23,23,22,0.00,0.00,769.6,---,23,38,42,0.0,3.2,SE,SE,---,---,---,---
16:05:2026,07:45,C,mm,km/h,mm,23,24,23,0.00,0.00,769.6,---,23,37,42,0.0,3.2,NNW,NNW,---,---,---,---
16:05:2026,08:00,C,mm,km/h,mm,24,24,23,0.00,0.00,769.6,---,23,37,40,0.0,3.2,WNW,WNW,---,---,---,---
16:05:2026,08:15,C,mm,km/h,mm,25,25,24,0.00,0.00,769.5,---,23,37,37,0.0,3.2,N,W,---,---,---,---
16:05:2026,08:30,C,mm,km/h,mm,26,26,25,0.00,0.00,769.4,---,23,37,39,0.0,4.8,WNW,WNW,---,---,---,---
16:05:2026,08:45,C,mm,km/h,mm,26,26,26,0.00,0.00,769.3,---,23,38,39,0.0,3.2,SE,SE,---,---,---,---
16:05:2026,09:00,C,mm,km/h,mm,26,26,26,0.00,0.00,769.1,---,23,38,41,0.0,4.8,SSE,S,---,---,---,---
16:05:2026,09:15,C,mm,km/h,mm,27,27,26,0.00,0.00,769.0,---,23,38,38,1.6,6.4,NNE,SSE,---,---,---,---
16:05:2026,09:30,C,mm,km/h,mm,27,27,27,0.00,0.00,769.0,---,23,38,38,0.0,8.0,SSE,SSE,---,---,---,---
16:05:2026,09:45,C,mm,km/h,mm,28,28,27,0.00,0.00,768.9,---,23,38,36,0.0,6.4,SSE,SSE,---,---,---,---
16:05:2026,10:00,C,mm,km/h,mm,28,28,28,0.00,0.00,768.7,---,23,38,36,0.0,4.8,NE,SSE,---,---,---,---
16:05:2026,10:15,C,mm,km/h,mm,28,28,28,0.00,0.00,768.6,---,23,39,35,1.6,8.0,SSE,NE,---,---,---,---
16:05:2026,10:30,C,mm,km/h,mm,29,29,28,0.00,0.00,768.3,---,23,39,30,1.6,9.7,WNW,NE,---,---,---,---
16:05:2026,10:45,C,mm,km/h,mm,29,29,29,0.00,0.00,768.2,---,23,39,31,1.6,9.7,WNW,NNW,---,---,---,---
16:05:2026,11:00,C,mm,km/h,mm,30,30,29,0.00,0.00,768.0,---,23,39,30,1.6,9.7,WNW,SSE,---,---,---,---
16:05:2026,11:15,C,mm,km/h,mm,29,30,29,0.00,0.00,767.9,---,23,39,30,3.2,9.7,NW,NW,---,---,---,---
16:05:2026,11:30,C,mm,km/h,mm,30,30,29,0.00,0.00,767.6,---,23,39,30,1.6,8.0,NW,NW,---,---,---,---
16:05:2026,11:45,C,mm,km/h,mm,29,30,29,0.00,0.00,767.4,---,23,39,31,3.2,9.7,SSE,SSE,---,---,---,---
16:05:2026,12:00,C,mm,km/h,mm,30,30,29,0.00,0.00,767.2,---,23,39,30,1.6,6.4,SSE,SSE,---,---,---,---
16:05:2026,12:15,C,mm,km/h,mm,29,30,29,0.00,0.00,767.0,---,23,39,31,3.2,8.0,SSW,SSE,---,---,---,---
16:05:2026,12:30,C,mm,km/h,mm,30,30,29,0.00,0.00,766.7,---,23,39,30,1.6,12.9,SSW,SE,---,---,---,---
16:05:2026,12:45,C,mm,km/h,mm,30,30,30,0.00,0.00,766.6,---,23,38,30,3.2,9.7,SSE,SSE,---,---,---,---
16:05:2026,13:00,C,mm,km/h,mm,31,31,30,0.00,0.00,766.4,---,23,38,28,0.0,6.4,ENE,WNW,---,---,---,---
