Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
06:05:2026,00:15,C,mm,km/h,mm,17,18,17,0.00,0.00,769.5,---,25,39,64,0.0,0.0,---,---,---,---,---,---
06:05:2026,00:30,C,mm,km/h,mm,17,17,17,0.00,0.00,769.4,---,25,39,66,0.0,0.0,---,---,---,---,---,---
06:05:2026,00:45,C,mm,km/h,mm,17,17,17,0.00,0.00,769.2,---,25,39,67,0.0,0.0,---,---,---,---,---,---
06:05:2026,01:00,C,mm,km/h,mm,18,18,17,0.00,0.00,769.2,---,25,39,65,0.0,3.2,ENE,ENE,---,---,---,---
06:05:2026,01:15,C,mm,km/h,mm,18,18,18,0.00,0.00,769.2,---,25,39,65,0.0,1.6,NNE,NNE,---,---,---,---
06:05:2026,01:30,C,mm,km/h,mm,17,18,17,0.00,0.00,769.1,---,25,39,65,0.0,0.0,---,---,---,---,---,---
06:05:2026,01:45,C,mm,km/h,mm,17,17,17,0.00,0.00,768.9,---,25,39,68,0.0,0.0,---,---,---,---,---,---
06:05:2026,02:00,C,mm,km/h,mm,17,17,17,0.00,0.00,768.8,---,25,39,69,0.0,0.0,---,---,---,---,---,---
06:05:2026,02:15,C,mm,km/h,mm,16,17,16,0.00,0.00,768.7,---,25,39,70,0.0,0.0,---,---,---,---,---,---
06:05:2026,02:30,C,mm,km/h,mm,15,16,15,0.00,0.00,768.7,---,25,40,73,0.0,0.0,---,---,---,---,---,---
06:05:2026,02:45,C,mm,km/h,mm,15,15,15,0.00,0.00,768.6,---,24,40,74,0.0,0.0,---,---,---,---,---,---
06:05:2026,03:00,C,mm,km/h,mm,15,15,15,0.00,0.00,768.5,---,24,40,75,0.0,0.0,---,---,---,---,---,---
06:05:2026,03:15,C,mm,km/h,mm,14,15,14,0.00,0.00,768.6,---,24,40,76,0.0,0.0,---,---,---,---,---,---
06:05:2026,03:30,C,mm,km/h,mm,14,14,14,0.00,0.00,768.5,---,24,40,79,0.0,0.0,---,---,---,---,---,---
06:05:2026,03:45,C,mm,km/h,mm,14,14,14,0.00,0.00,768.5,---,24,40,77,0.0,0.0,---,---,---,---,---,---
06:05:2026,04:00,C,mm,km/h,mm,14,14,14,0.00,0.00,768.5,---,24,40,78,0.0,0.0,---,---,---,---,---,---
06:05:2026,04:15,C,mm,km/h,mm,14,14,14,0.00,0.00,768.6,---,24,40,80,0.0,0.0,---,---,---,---,---,---
06:05:2026,04:30,C,mm,km/h,mm,13,14,13,0.00,0.00,768.6,---,24,40,82,0.0,0.0,---,---,---,---,---,---
06:05:2026,04:45,C,mm,km/h,mm,13,13,13,0.00,0.00,768.6,---,24,40,81,0.0,0.0,---,---,---,---,---,---
06:05:2026,05:00,C,mm,km/h,mm,13,13,13,0.00,0.00,768.7,---,24,40,82,0.0,0.0,---,---,---,---,---,---
06:05:2026,05:15,C,mm,km/h,mm,13,13,13,0.00,0.00,768.8,---,24,41,82,0.0,0.0,---,---,---,---,---,---
06:05:2026,05:30,C,mm,km/h,mm,13,13,13,0.00,0.00,768.8,---,24,41,84,0.0,0.0,---,---,---,---,---,---
06:05:2026,05:45,C,mm,km/h,mm,13,13,13,0.00,0.00,768.8,---,24,41,84,0.0,0.0,---,---,---,---,---,---
06:05:2026,06:00,C,mm,km/h,mm,13,13,13,0.00,0.00,768.9,---,24,41,84,0.0,0.0,---,---,---,---,---,---
06:05:2026,06:15,C,mm,km/h,mm,13,13,13,0.00,0.00,769.0,---,24,41,83,0.0,0.0,---,---,---,---,---,---
06:05:2026,06:30,C,mm,km/h,mm,14,14,13,0.00,0.00,769.0,---,24,42,83,0.0,0.0,---,---,---,---,---,---
06:05:2026,06:45,C,mm,km/h,mm,15,15,14,0.00,0.00,769.0,---,24,43,80,0.0,0.0,---,---,---,---,---,---
06:05:2026,07:00,C,mm,km/h,mm,17,17,15,0.00,0.00,769.2,---,24,42,71,0.0,0.0,---,---,---,---,---,---
06:05:2026,07:15,C,mm,km/h,mm,18,18,17,0.00,0.00,769.1,---,24,41,65,0.0,0.0,---,---,---,---,---,---
06:05:2026,07:30,C,mm,km/h,mm,20,20,18,0.00,0.00,769.1,---,24,41,60,0.0,0.0,---,---,---,---,---,---
06:05:2026,07:45,C,mm,km/h,mm,22,22,20,0.00,0.00,769.2,---,24,41,53,0.0,1.6,NE,WNW,---,---,---,---
06:05:2026,08:00,C,mm,km/h,mm,22,22,22,0.00,0.00,769.2,---,24,41,51,0.0,1.6,WNW,NNW,---,---,---,---
06:05:2026,08:15,C,mm,km/h,mm,23,23,22,0.00,0.00,769.1,---,24,41,48,0.0,1.6,NE,E,---,---,---,---
06:05:2026,08:30,C,mm,km/h,mm,23,23,23,0.00,0.00,769.2,---,24,41,47,0.0,3.2,ESE,ESE,---,---,---,---
06:05:2026,08:45,C,mm,km/h,mm,24,24,23,0.00,0.00,769.2,---,24,41,46,0.0,4.8,SSE,ESE,---,---,---,---
06:05:2026,09:00,C,mm,km/h,mm,25,25,24,0.00,0.00,769.2,---,24,41,44,1.6,4.8,SE,SSE,---,---,---,---
06:05:2026,09:15,C,mm,km/h,mm,26,26,25,0.00,0.00,769.2,---,24,41,43,0.0,4.8,SE,S,---,---,---,---
06:05:2026,09:30,C,mm,km/h,mm,26,26,26,0.00,0.00,769.1,---,24,41,42,1.6,4.8,S,SSE,---,---,---,---
06:05:2026,09:45,C,mm,km/h,mm,27,27,26,0.00,0.00,769.1,---,25,41,38,0.0,1.6,SSE,SE,---,---,---,---
06:05:2026,10:00,C,mm,km/h,mm,28,28,27,0.00,0.00,769.1,---,25,41,36,0.0,3.2,NNW,NW,---,---,---,---
06:05:2026,10:15,C,mm,km/h,mm,29,29,28,0.00,0.00,769.1,---,25,41,34,0.0,8.0,WNW,NW,---,---,---,---
06:05:2026,10:30,C,mm,km/h,mm,29,29,29,0.00,0.00,768.9,---,25,41,34,0.0,6.4,SSE,SSE,---,---,---,---
06:05:2026,10:45,C,mm,km/h,mm,29,29,28,0.00,0.00,768.8,---,25,41,34,1.6,6.4,SSE,SSE,---,---,---,---
06:05:2026,11:00,C,mm,km/h,mm,30,30,29,0.00,0.00,768.7,---,25,41,33,0.0,4.8,SSE,SSE,---,---,---,---
06:05:2026,11:15,C,mm,km/h,mm,30,30,30,0.00,0.00,768.5,---,25,42,36,1.6,6.4,SSE,SE,---,---,---,---
06:05:2026,11:30,C,mm,km/h,mm,31,31,30,0.00,0.00,768.4,---,25,39,30,1.6,9.7,NE,NE,---,---,---,---
06:05:2026,11:45,C,mm,km/h,mm,32,32,31,0.00,0.00,768.2,---,25,37,29,1.6,8.0,WNW,NW,---,---,---,---
06:05:2026,12:00,C,mm,km/h,mm,31,32,31,0.00,0.00,768.1,---,25,36,29,3.2,14.5,NNE,NNE,---,---,---,---
06:05:2026,12:15,C,mm,km/h,mm,31,31,31,0.00,0.00,767.9,---,26,35,30,4.8,14.5,N,NNE,---,---,---,---
06:05:2026,12:30,C,mm,km/h,mm,31,31,31,0.00,0.00,767.7,---,26,37,30,3.2,17.7,NNE,NE,---,---,---,---
06:05:2026,12:45,C,mm,km/h,mm,31,31,31,0.00,0.00,767.4,---,26,35,29,3.2,9.7,SSE,NE,---,---,---,---
06:05:2026,13:00,C,mm,km/h,mm,31,31,31,0.00,0.00,767.2,---,26,34,30,1.6,9.7,N,NNE,---,---,---,---
06:05:2026,13:15,C,mm,km/h,mm,31,31,30,0.00,0.00,767.0,---,26,34,29,1.6,9.7,NNW,NNW,---,---,---,---
06:05:2026,13:30,C,mm,km/h,mm,32,32,31,0.00,0.00,766.7,---,25,34,27,1.6,8.0,NNE,NNE,---,---,---,---
06:05:2026,13:45,C,mm,km/h,mm,31,32,31,0.00,0.00,766.4,---,25,34,24,3.2,11.3,SSE,SSE,---,---,---,---
06:05:2026,14:00,C,mm,km/h,mm,32,32,31,0.00,0.00,766.2,---,25,33,24,1.6,8.0,SE,SSE,---,---,---,---
06:05:2026,14:15,C,mm,km/h,mm,32,32,32,0.00,0.00,765.9,---,25,33,24,1.6,12.9,N,N,---,---,---,---
06:05:2026,14:30,C,mm,km/h,mm,32,33,32,0.00,0.00,765.7,---,25,34,25,1.6,9.7,NNW,N,---,---,---,---
06:05:2026,14:45,C,mm,km/h,mm,32,33,32,0.00,0.00,765.5,---,25,34,24,1.6,6.4,NE,SSE,---,---,---,---
06:05:2026,15:00,C,mm,km/h,mm,31,32,31,0.00,0.00,765.3,---,26,34,27,1.6,8.0,S,SSE,---,---,---,---
06:05:2026,15:15,C,mm,km/h,mm,30,31,30,0.00,0.00,765.4,---,26,34,27,1.6,8.0,SSE,SE,---,---,---,---
06:05:2026,15:30,C,mm,km/h,mm,30,30,30,0.00,0.00,765.3,---,26,34,28,3.2,8.0,SE,SE,---,---,---,---
06:05:2026,15:45,C,mm,km/h,mm,29,30,29,0.00,0.00,765.4,---,25,33,29,3.2,11.3,SSE,SSE,---,---,---,---
06:05:2026,16:00,C,mm,km/h,mm,29,29,29,0.00,0.00,765.2,---,25,32,31,3.2,8.0,SSE,SSE,---,---,---,---
06:05:2026,16:15,C,mm,km/h,mm,29,29,29,0.00,0.00,765.2,---,25,32,32,1.6,9.7,SSE,SSE,---,---,---,---
