Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
15:05:2026,00:15,C,mm,km/h,mm,13,13,13,0.00,0.00,769.5,---,23,38,67,0.0,0.0,---,---,---,---,---,---
15:05:2026,00:30,C,mm,km/h,mm,13,13,13,0.00,0.00,769.4,---,23,38,67,0.0,0.0,---,---,---,---,---,---
15:05:2026,00:45,C,mm,km/h,mm,13,13,13,0.00,0.00,769.3,---,23,38,69,0.0,0.0,---,---,---,---,---,---
15:05:2026,01:00,C,mm,km/h,mm,12,13,12,0.00,0.00,769.2,---,23,38,71,0.0,0.0,---,---,---,---,---,---
15:05:2026,01:15,C,mm,km/h,mm,12,12,12,0.00,0.00,769.1,---,23,38,72,0.0,0.0,---,---,---,---,---,---
15:05:2026,01:30,C,mm,km/h,mm,11,12,11,0.00,0.00,768.9,---,23,38,71,0.0,0.0,---,---,---,---,---,---
15:05:2026,01:45,C,mm,km/h,mm,12,12,11,0.00,0.00,768.8,---,23,38,73,0.0,0.0,---,---,---,---,---,---
15:05:2026,02:00,C,mm,km/h,mm,11,12,11,0.00,0.00,768.8,---,23,38,76,0.0,0.0,---,---,---,---,---,---
15:05:2026,02:15,C,mm,km/h,mm,11,11,11,0.00,0.00,768.8,---,22,39,77,0.0,0.0,---,---,---,---,---,---
15:05:2026,02:30,C,mm,km/h,mm,10,11,10,0.00,0.00,768.7,---,22,39,79,0.0,0.0,---,---,---,---,---,---
15:05:2026,02:45,C,mm,km/h,mm,10,11,10,0.00,0.00,768.6,---,22,39,79,0.0,0.0,---,---,---,---,---,---
15:05:2026,03:00,C,mm,km/h,mm,10,10,10,0.00,0.00,768.5,---,22,39,79,0.0,0.0,---,---,---,---,---,---
15:05:2026,03:15,C,mm,km/h,mm,10,10,10,0.00,0.00,768.7,---,22,39,81,0.0,0.0,---,---,---,---,---,---
15:05:2026,03:30,C,mm,km/h,mm,10,10,10,0.00,0.00,768.7,---,22,39,82,0.0,0.0,---,---,---,---,---,---
15:05:2026,03:45,C,mm,km/h,mm,10,10,10,0.00,0.00,768.7,---,22,39,81,0.0,0.0,---,---,---,---,---,---
15:05:2026,04:00,C,mm,km/h,mm,10,10,10,0.00,0.00,768.9,---,22,39,82,0.0,0.0,---,---,---,---,---,---
15:05:2026,04:15,C,mm,km/h,mm,10,10,10,0.00,0.00,769.0,---,22,39,82,0.0,0.0,---,---,---,---,---,---
15:05:2026,04:30,C,mm,km/h,mm, 9,10, 9,0.00,0.00,769.0,---,22,39,83,0.0,0.0,---,---,---,---,---,---
15:05:2026,04:45,C,mm,km/h,mm, 9, 9, 9,0.00,0.00,769.1,---,22,39,85,0.0,0.0,---,---,---,---,---,---
15:05:2026,05:00,C,mm,km/h,mm, 9, 9, 9,0.00,0.00,769.2,---,22,39,85,0.0,0.0,---,---,---,---,---,---
15:05:2026,05:15,C,mm,km/h,mm,10,10, 9,0.00,0.00,769.3,---,22,40,85,0.0,0.0,---,---,---,---,---,---
15:05:2026,05:30,C,mm,km/h,mm,10,10,10,0.00,0.00,769.5,---,22,40,85,0.0,0.0,---,---,---,---,---,---
15:05:2026,05:45,C,mm,km/h,mm,10,10,10,0.00,0.00,769.6,---,22,40,84,0.0,0.0,---,---,---,---,---,---
15:05:2026,06:00,C,mm,km/h,mm,12,12,10,0.00,0.00,769.7,---,22,40,75,0.0,0.0,---,---,---,---,---,---
15:05:2026,06:15,C,mm,km/h,mm,14,14,12,0.00,0.00,769.8,---,22,40,68,0.0,0.0,---,---,---,---,---,---
15:05:2026,06:30,C,mm,km/h,mm,16,16,14,0.00,0.00,769.9,---,22,40,64,0.0,0.0,---,---,---,---,---,---
15:05:2026,06:45,C,mm,km/h,mm,17,17,16,0.00,0.00,770.0,---,22,40,56,0.0,1.6,ESE,ESE,---,---,---,---
15:05:2026,07:00,C,mm,km/h,mm,19,19,17,0.00,0.00,770.0,---,22,40,52,0.0,0.0,---,---,---,---,---,---
15:05:2026,07:15,C,mm,km/h,mm,20,20,19,0.00,0.00,770.0,---,22,40,49,0.0,3.2,E,ESE,---,---,---,---
15:05:2026,07:30,C,mm,km/h,mm,20,20,20,0.00,0.00,770.1,---,22,40,48,0.0,4.8,SE,ESE,---,---,---,---
15:05:2026,07:45,C,mm,km/h,mm,21,21,20,0.00,0.00,770.1,---,22,40,45,0.0,4.8,SE,SE,---,---,---,---
15:05:2026,08:00,C,mm,km/h,mm,21,21,21,0.00,0.00,770.1,---,22,40,45,0.0,4.8,SSE,SE,---,---,---,---
15:05:2026,08:15,C,mm,km/h,mm,23,23,21,0.00,0.00,770.0,---,22,40,41,0.0,3.2,N,N,---,---,---,---
15:05:2026,08:30,C,mm,km/h,mm,23,23,23,0.00,0.00,769.9,---,22,40,38,0.0,3.2,NE,NE,---,---,---,---
15:05:2026,08:45,C,mm,km/h,mm,23,23,23,0.00,0.00,769.8,---,22,40,38,0.0,4.8,NE,SE,---,---,---,---
15:05:2026,09:00,C,mm,km/h,mm,24,24,23,0.00,0.00,769.7,---,22,40,37,1.6,6.4,SSE,SSE,---,---,---,---
15:05:2026,09:15,C,mm,km/h,mm,24,24,24,0.00,0.00,769.6,---,22,40,32,1.6,4.8,SSE,SSE,---,---,---,---
15:05:2026,09:30,C,mm,km/h,mm,25,25,24,0.00,0.00,769.4,---,22,40,32,0.0,4.8,SSW,SSE,---,---,---,---
15:05:2026,09:45,C,mm,km/h,mm,26,26,25,0.00,0.00,769.3,---,22,39,31,0.0,4.8,SE,SSE,---,---,---,---
15:05:2026,10:00,C,mm,km/h,mm,27,27,26,0.00,0.00,769.3,---,22,39,25,1.6,8.0,WSW,ENE,---,---,---,---
15:05:2026,10:15,C,mm,km/h,mm,27,27,27,0.00,0.00,769.2,---,22,39,24,3.2,9.7,WNW,SE,---,---,---,---
15:05:2026,10:30,C,mm,km/h,mm,28,28,27,0.00,0.00,769.1,---,22,39,23,3.2,9.7,NNW,NW,---,---,---,---
15:05:2026,10:45,C,mm,km/h,mm,28,28,27,0.00,0.00,768.9,---,22,38,22,3.2,12.9,N,NW,---,---,---,---
15:05:2026,11:00,C,mm,km/h,mm,28,29,28,0.00,0.00,768.8,---,22,38,23,4.8,12.9,NNW,NNW,---,---,---,---
15:05:2026,11:15,C,mm,km/h,mm,29,29,28,0.00,0.00,768.7,---,22,37,21,4.8,12.9,NW,NW,---,---,---,---
15:05:2026,11:30,C,mm,km/h,mm,29,29,29,0.00,0.00,768.6,---,22,37,20,3.2,9.7,NNE,NNE,---,---,---,---
15:05:2026,11:45,C,mm,km/h,mm,29,29,29,0.00,0.00,768.4,---,22,37,21,3.2,16.1,NNW,NW,---,---,---,---
15:05:2026,12:00,C,mm,km/h,mm,30,30,29,0.00,0.00,768.2,---,22,36,20,3.2,11.3,ENE,NW,---,---,---,---
15:05:2026,12:15,C,mm,km/h,mm,29,30,29,0.00,0.00,768.0,---,22,36,20,3.2,11.3,WNW,NNE,---,---,---,---
15:05:2026,12:30,C,mm,km/h,mm,29,30,29,0.00,0.00,767.8,---,22,35,19,3.2,12.9,NW,NE,---,---,---,---
15:05:2026,12:45,C,mm,km/h,mm,30,30,29,0.00,0.00,767.6,---,22,35,18,1.6,9.7,SSE,NNW,---,---,---,---
15:05:2026,13:00,C,mm,km/h,mm,30,30,30,0.00,0.00,767.5,---,22,35,20,3.2,11.3,WNW,NNW,---,---,---,---
15:05:2026,13:15,C,mm,km/h,mm,30,30,30,0.00,0.00,767.3,---,22,34,19,3.2,12.9,W,NW,---,---,---,---
15:05:2026,13:30,C,mm,km/h,mm,30,30,30,0.00,0.00,767.1,---,22,34,19,3.2,16.1,WNW,NW,---,---,---,---
15:05:2026,13:45,C,mm,km/h,mm,30,30,30,0.00,0.00,767.0,---,22,34,21,3.2,11.3,NNW,WNW,---,---,---,---
15:05:2026,14:00,C,mm,km/h,mm,31,31,30,0.00,0.00,766.7,---,23,33,19,1.6,12.9,N,N,---,---,---,---
15:05:2026,14:15,C,mm,km/h,mm,30,31,30,0.00,0.00,766.6,---,23,33,20,1.6,12.9,NNE,NNE,---,---,---,---
15:05:2026,14:30,C,mm,km/h,mm,30,30,30,0.00,0.00,766.4,---,23,33,18,4.8,17.7,NW,NW,---,---,---,---
15:05:2026,14:45,C,mm,km/h,mm,31,31,30,0.00,0.00,766.3,---,23,33,17,3.2,17.7,NW,NW,---,---,---,---
15:05:2026,15:00,C,mm,km/h,mm,30,31,30,0.00,0.00,766.3,---,23,32,18,6.4,19.3,NNW,NNW,---,---,---,---
15:05:2026,15:15,C,mm,km/h,mm,30,30,30,0.00,0.00,766.2,---,23,32,17,4.8,14.5,NW,NNW,---,---,---,---
15:05:2026,15:30,C,mm,km/h,mm,30,30,30,0.00,0.00,766.1,---,23,32,18,1.6,9.7,NNW,NNW,---,---,---,---
15:05:2026,15:45,C,mm,km/h,mm,30,30,30,0.00,0.00,766.0,---,23,32,17,3.2,14.5,NNW,NNW,---,---,---,---
15:05:2026,16:00,C,mm,km/h,mm,30,30,30,0.00,0.00,766.0,---,23,31,18,3.2,14.5,N,NNW,---,---,---,---
15:05:2026,16:15,C,mm,km/h,mm,30,30,30,0.00,0.00,766.0,---,23,31,18,1.6,9.7,N,NNW,---,---,---,---
15:05:2026,16:30,C,mm,km/h,mm,29,30,29,0.00,0.00,766.0,---,23,31,17,3.2,14.5,NW,NW,---,---,---,---
15:05:2026,16:45,C,mm,km/h,mm,28,29,28,0.00,0.00,766.0,---,23,31,18,1.6,8.0,W,NNW,---,---,---,---
15:05:2026,17:00,C,mm,km/h,mm,28,28,28,0.00,0.00,766.2,---,23,31,18,1.6,12.9,W,NNW,---,---,---,---
15:05:2026,17:15,C,mm,km/h,mm,27,28,27,0.00,0.00,766.3,---,23,31,20,1.6,9.7,WNW,NW,---,---,---,---
15:05:2026,17:30,C,mm,km/h,mm,26,27,26,0.00,0.00,766.5,---,23,31,22,0.0,8.0,NW,NNW,---,---,---,---
15:05:2026,17:45,C,mm,km/h,mm,26,26,26,0.00,0.00,766.5,---,23,30,24,0.0,3.2,NNW,NNW,---,---,---,---
15:05:2026,18:00,C,mm,km/h,mm,25,26,25,0.00,0.00,766.7,---,23,30,25,1.6,9.7,NE,NE,---,---,---,---
15:05:2026,18:15,C,mm,km/h,mm,25,25,25,0.00,0.00,766.7,---,23,30,24,1.6,8.0,WNW,NE,---,---,---,---
15:05:2026,18:30,C,mm,km/h,mm,25,25,25,0.00,0.00,767.1,---,23,30,27,0.0,4.8,NE,NNW,---,---,---,---
15:05:2026,18:45,C,mm,km/h,mm,24,25,24,0.00,0.00,767.3,---,23,30,29,0.0,8.0,N,NNW,---,---,---,---
15:05:2026,19:00,C,mm,km/h,mm,23,24,23,0.00,0.00,767.5,---,23,30,32,0.0,9.7,NE,NE,---,---,---,---
15:05:2026,19:15,C,mm,km/h,mm,23,23,23,0.00,0.00,767.6,---,23,30,33,0.0,11.3,NNE,NE,---,---,---,---
15:05:2026,19:30,C,mm,km/h,mm,23,23,23,0.00,0.00,767.7,---,23,30,33,1.6,11.3,N,NNE,---,---,---,---
15:05:2026,19:45,C,mm,km/h,mm,23,23,23,0.00,0.00,767.9,---,23,30,36,0.0,6.4,NNE,NE,---,---,---,---
15:05:2026,20:00,C,mm,km/h,mm,22,23,22,0.00,0.00,768.1,---,23,30,38,0.0,11.3,NNE,NE,---,---,---,---
15:05:2026,20:15,C,mm,km/h,mm,22,22,22,0.00,0.00,768.3,---,23,31,41,0.0,0.0,---,---,---,---,---,---
15:05:2026,20:30,C,mm,km/h,mm,21,22,21,0.00,0.00,768.5,---,23,31,43,0.0,0.0,---,---,---,---,---,---
15:05:2026,20:45,C,mm,km/h,mm,21,21,21,0.00,0.00,768.5,---,23,31,42,0.0,3.2,NNE,NNE,---,---,---,---
15:05:2026,21:00,C,mm,km/h,mm,21,21,21,0.00,0.00,768.7,---,23,31,42,0.0,3.2,N,N,---,---,---,---
15:05:2026,21:15,C,mm,km/h,mm,21,21,21,0.00,0.00,768.9,---,23,32,43,0.0,3.2,NNW,NNW,---,---,---,---
15:05:2026,21:30,C,mm,km/h,mm,20,21,20,0.00,0.00,768.8,---,23,32,43,0.0,1.6,NE,NE,---,---,---,---
15:05:2026,21:45,C,mm,km/h,mm,20,20,20,0.00,0.00,768.9,---,23,32,44,0.0,0.0,---,---,---,---,---,---
15:05:2026,22:00,C,mm,km/h,mm,20,20,20,0.00,0.00,768.9,---,23,32,43,0.0,0.0,---,---,---,---,---,---
15:05:2026,22:15,C,mm,km/h,mm,20,20,20,0.00,0.00,768.9,---,23,33,44,0.0,0.0,---,---,---,---,---,---
15:05:2026,22:30,C,mm,km/h,mm,19,20,19,0.00,0.00,768.8,---,23,33,47,0.0,0.0,---,---,---,---,---,---
15:05:2026,22:45,C,mm,km/h,mm,19,19,19,0.00,0.00,768.7,---,23,33,47,0.0,0.0,---,---,---,---,---,---
15:05:2026,23:00,C,mm,km/h,mm,19,19,19,0.00,0.00,768.6,---,23,33,49,0.0,0.0,---,---,---,---,---,---
15:05:2026,23:15,C,mm,km/h,mm,19,19,19,0.00,0.00,768.6,---,23,34,49,0.0,0.0,---,---,---,---,---,---
15:05:2026,23:30,C,mm,km/h,mm,18,19,18,0.00,0.00,768.6,---,23,34,50,0.0,0.0,---,---,---,---,---,---
15:05:2026,23:45,C,mm,km/h,mm,18,18,18,0.00,0.00,768.6,---,23,34,51,0.0,0.0,---,---,---,---,---,---
