Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
29:05:2026,00:15,C,mm,km/h,mm,14,14,14,0.00,0.00,769.4,---,22,46,80,0.0,0.0,---,---,---,---,---,---
29:05:2026,00:30,C,mm,km/h,mm,13,14,13,0.00,0.00,769.2,---,22,46,81,0.0,0.0,---,---,---,---,---,---
29:05:2026,00:45,C,mm,km/h,mm,13,13,13,0.00,0.00,769.2,---,22,46,81,0.0,0.0,---,---,---,---,---,---
29:05:2026,01:00,C,mm,km/h,mm,13,13,13,0.00,0.00,769.1,---,22,46,81,0.0,0.0,---,---,---,---,---,---
29:05:2026,01:15,C,mm,km/h,mm,12,13,12,0.00,0.00,768.9,---,22,46,82,0.0,0.0,---,---,---,---,---,---
29:05:2026,01:30,C,mm,km/h,mm,12,12,12,0.00,0.00,768.8,---,22,46,85,0.0,0.0,---,---,---,---,---,---
29:05:2026,01:45,C,mm,km/h,mm,11,12,11,0.00,0.00,768.8,---,22,46,87,0.0,0.0,---,---,---,---,---,---
29:05:2026,02:00,C,mm,km/h,mm,11,11,11,0.00,0.00,768.7,---,22,46,89,0.0,0.0,---,---,---,---,---,---
29:05:2026,02:15,C,mm,km/h,mm,11,11,11,0.00,0.00,768.8,---,22,46,89,0.0,0.0,---,---,---,---,---,---
29:05:2026,02:30,C,mm,km/h,mm,11,11,11,0.00,0.00,768.7,---,22,46,90,0.0,0.0,---,---,---,---,---,---
29:05:2026,02:45,C,mm,km/h,mm,10,11,10,0.00,0.00,768.7,---,22,46,90,0.0,0.0,---,---,---,---,---,---
29:05:2026,03:00,C,mm,km/h,mm,11,11,10,0.00,0.00,768.6,---,22,46,92,0.0,0.0,---,---,---,---,---,---
29:05:2026,03:15,C,mm,km/h,mm,10,11,10,0.00,0.00,768.6,---,22,47,91,0.0,0.0,---,---,---,---,---,---
29:05:2026,03:30,C,mm,km/h,mm,10,10,10,0.00,0.00,768.7,---,22,47,92,0.0,0.0,---,---,---,---,---,---
29:05:2026,03:45,C,mm,km/h,mm,10,10,10,0.00,0.00,768.7,---,22,47,92,0.0,0.0,---,---,---,---,---,---
29:05:2026,04:00,C,mm,km/h,mm,10,10,10,0.00,0.00,768.7,---,22,47,92,0.0,0.0,---,---,---,---,---,---
