Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
12:05:2026,00:15,C,mm,km/h,mm,14,14,14,0.00,0.00,771.8,---,23,49,92,0.0,3.2,NW,W,---,---,---,---
12:05:2026,00:30,C,mm,km/h,mm,14,14,14,0.00,0.00,771.8,---,23,49,92,0.0,4.8,WNW,E,---,---,---,---
12:05:2026,00:45,C,mm,km/h,mm,14,14,14,0.00,0.00,771.6,---,23,49,92,0.0,8.0,W,W,---,---,---,---
12:05:2026,01:00,C,mm,km/h,mm,14,14,14,0.00,0.00,771.4,---,23,49,92,0.0,3.2,NNW,N,---,---,---,---
12:05:2026,01:15,C,mm,km/h,mm,14,14,14,0.00,0.00,771.3,---,23,49,92,0.0,1.6,NNE,NNE,---,---,---,---
12:05:2026,01:30,C,mm,km/h,mm,14,14,14,0.00,0.00,771.1,---,23,49,93,0.0,0.0,---,---,---,---,---,---
12:05:2026,01:45,C,mm,km/h,mm,14,14,14,0.00,0.00,771.0,---,23,49,92,0.0,1.6,E,E,---,---,---,---
12:05:2026,02:00,C,mm,km/h,mm,14,14,14,0.00,0.00,770.9,---,23,49,92,0.0,0.0,---,---,---,---,---,---
12:05:2026,02:15,C,mm,km/h,mm,14,14,14,0.00,0.00,770.7,---,23,49,92,0.0,0.0,---,---,---,---,---,---
12:05:2026,02:30,C,mm,km/h,mm,14,14,14,0.00,0.00,770.6,---,23,49,91,0.0,0.0,---,---,---,---,---,---
12:05:2026,02:45,C,mm,km/h,mm,14,14,14,0.00,0.00,770.5,---,23,49,91,0.0,1.6,W,W,---,---,---,---
12:05:2026,03:00,C,mm,km/h,mm,14,14,14,0.00,0.00,770.6,---,23,49,91,0.0,4.8,W,NW,---,---,---,---
12:05:2026,03:15,C,mm,km/h,mm,14,14,14,0.00,0.00,770.5,---,23,49,90,0.0,8.0,W,W,---,---,---,---
12:05:2026,03:30,C,mm,km/h,mm,14,14,14,0.00,0.00,770.7,---,23,49,90,0.0,4.8,W,W,---,---,---,---
12:05:2026,03:45,C,mm,km/h,mm,14,14,14,0.00,0.00,770.9,---,23,49,90,0.0,4.8,WNW,NW,---,---,---,---
12:05:2026,04:00,C,mm,km/h,mm,14,14,14,0.00,0.00,770.9,---,23,49,90,0.0,3.2,NNW,WNW,---,---,---,---
12:05:2026,04:15,C,mm,km/h,mm,14,14,14,0.00,0.00,770.9,---,22,49,90,0.0,3.2,WNW,WNW,---,---,---,---
12:05:2026,04:30,C,mm,km/h,mm,14,14,14,0.00,0.00,771.0,---,22,49,89,0.0,3.2,NW,WNW,---,---,---,---
12:05:2026,04:45,C,mm,km/h,mm,14,14,14,0.00,0.00,771.0,---,22,49,90,0.0,1.6,NW,NW,---,---,---,---
12:05:2026,05:00,C,mm,km/h,mm,14,14,14,0.00,0.00,771.0,---,22,49,89,0.0,3.2,NW,N,---,---,---,---
12:05:2026,05:15,C,mm,km/h,mm,14,14,14,0.00,0.00,771.1,---,22,49,89,0.0,4.8,NW,ESE,---,---,---,---
12:05:2026,05:30,C,mm,km/h,mm,14,14,14,0.00,0.00,771.1,---,22,49,88,0.0,3.2,WNW,WNW,---,---,---,---
12:05:2026,05:45,C,mm,km/h,mm,14,14,14,0.00,0.00,771.1,---,22,49,88,0.0,3.2,W,W,---,---,---,---
12:05:2026,06:00,C,mm,km/h,mm,14,14,14,0.00,0.00,771.3,---,22,49,88,0.0,1.6,NW,WNW,---,---,---,---
12:05:2026,06:15,C,mm,km/h,mm,15,15,14,0.00,0.00,771.4,---,22,49,87,0.0,1.6,NNW,ENE,---,---,---,---
12:05:2026,06:30,C,mm,km/h,mm,15,15,15,0.00,0.00,771.7,---,22,49,86,0.0,4.8,W,WNW,---,---,---,---
12:05:2026,06:45,C,mm,km/h,mm,15,15,15,0.00,0.00,771.5,---,22,50,86,0.0,4.8,WNW,NW,---,---,---,---
12:05:2026,07:00,C,mm,km/h,mm,16,16,15,0.00,0.00,771.6,---,22,50,84,1.6,8.0,WNW,NW,---,---,---,---
12:05:2026,07:15,C,mm,km/h,mm,16,16,16,0.00,0.00,771.6,---,23,49,84,1.6,6.4,NNW,NW,---,---,---,---
12:05:2026,07:30,C,mm,km/h,mm,16,16,16,0.00,0.00,771.8,---,23,49,83,0.0,6.4,WNW,NW,---,---,---,---
12:05:2026,07:45,C,mm,km/h,mm,16,16,16,0.00,0.00,771.9,---,23,49,83,1.6,6.4,WSW,NW,---,---,---,---
12:05:2026,08:00,C,mm,km/h,mm,16,16,16,0.00,0.00,771.8,---,23,49,82,1.6,6.4,WSW,WNW,---,---,---,---
12:05:2026,08:15,C,mm,km/h,mm,16,16,16,0.00,0.00,772.0,---,23,49,83,1.6,8.0,WNW,NW,---,---,---,---
12:05:2026,08:30,C,mm,km/h,mm,16,16,16,0.00,0.00,772.1,---,22,50,81,0.0,4.8,NW,NW,---,---,---,---
12:05:2026,08:45,C,mm,km/h,mm,16,16,16,0.00,0.00,772.1,---,22,47,80,0.0,3.2,NNW,WNW,---,---,---,---
12:05:2026,09:00,C,mm,km/h,mm,16,16,16,0.00,0.00,772.2,---,22,45,79,0.0,1.6,ENE,WNW,---,---,---,---
12:05:2026,09:15,C,mm,km/h,mm,17,17,16,0.00,0.00,772.2,---,22,44,80,0.0,3.2,NNW,N,---,---,---,---
12:05:2026,09:30,C,mm,km/h,mm,17,17,17,0.00,0.00,772.2,---,22,45,76,0.0,4.8,WNW,WNW,---,---,---,---
12:05:2026,09:45,C,mm,km/h,mm,18,18,17,0.00,0.00,772.3,---,22,45,74,0.0,3.2,NW,NNW,---,---,---,---
12:05:2026,10:00,C,mm,km/h,mm,18,18,18,0.00,0.00,772.2,---,22,44,72,1.6,6.4,WNW,NNW,---,---,---,---
12:05:2026,10:15,C,mm,km/h,mm,19,19,18,0.00,0.00,772.1,---,22,42,70,0.0,3.2,NNW,N,---,---,---,---
12:05:2026,10:30,C,mm,km/h,mm,20,20,19,0.00,0.00,772.0,---,22,42,66,1.6,6.4,NNE,NNW,---,---,---,---
