Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
24:05:2026,00:15,C,mm,km/h,mm,13,13,12,0.00,0.00,769.6,---,22,49,93,0.0,0.0,---,---,---,---,---,---
24:05:2026,00:30,C,mm,km/h,mm,13,13,12,0.00,0.00,769.8,---,22,49,93,0.0,0.0,---,---,---,---,---,---
24:05:2026,00:45,C,mm,km/h,mm,13,13,13,0.00,0.00,769.7,---,22,49,93,0.0,0.0,---,---,---,---,---,---
24:05:2026,01:00,C,mm,km/h,mm,13,13,13,0.00,0.00,769.6,---,22,49,92,0.0,0.0,---,---,---,---,---,---
24:05:2026,01:15,C,mm,km/h,mm,13,13,13,0.00,0.00,769.8,---,22,49,90,0.0,0.0,---,---,---,---,---,---
24:05:2026,01:30,C,mm,km/h,mm,13,13,13,0.00,0.00,769.7,---,22,49,90,0.0,0.0,---,---,---,---,---,---
24:05:2026,01:45,C,mm,km/h,mm,14,14,13,0.00,0.00,769.7,---,22,49,89,0.0,1.6,WSW,WSW,---,---,---,---
24:05:2026,02:00,C,mm,km/h,mm,14,14,13,0.00,0.00,769.6,---,22,49,89,0.0,0.0,---,---,---,---,---,---
24:05:2026,02:15,C,mm,km/h,mm,14,14,13,0.00,0.00,769.6,---,22,49,89,0.0,0.0,---,---,---,---,---,---
24:05:2026,02:30,C,mm,km/h,mm,14,14,14,0.00,0.00,769.7,---,22,50,89,0.0,0.0,---,---,---,---,---,---
24:05:2026,02:45,C,mm,km/h,mm,14,14,14,0.00,0.00,769.6,---,22,50,89,0.0,0.0,---,---,---,---,---,---
24:05:2026,03:00,C,mm,km/h,mm,13,14,13,0.00,0.00,769.7,---,22,50,89,0.0,0.0,---,---,---,---,---,---
24:05:2026,03:15,C,mm,km/h,mm,13,13,13,0.00,0.00,769.7,---,22,50,90,0.0,0.0,---,---,---,---,---,---
24:05:2026,03:30,C,mm,km/h,mm,13,13,13,0.00,0.00,769.7,---,22,50,90,0.0,0.0,---,---,---,---,---,---
24:05:2026,03:45,C,mm,km/h,mm,13,13,13,0.00,0.00,769.8,---,22,50,91,0.0,0.0,---,---,---,---,---,---
24:05:2026,04:00,C,mm,km/h,mm,13,13,13,0.00,0.00,770.2,---,22,50,91,0.0,0.0,---,---,---,---,---,---
24:05:2026,04:15,C,mm,km/h,mm,13,13,13,0.00,0.00,770.3,---,22,50,93,0.0,0.0,---,---,---,---,---,---
24:05:2026,04:30,C,mm,km/h,mm,13,13,13,0.00,0.00,770.4,---,22,50,93,0.0,0.0,---,---,---,---,---,---
24:05:2026,04:45,C,mm,km/h,mm,13,13,13,0.00,0.00,770.5,---,22,50,92,0.0,0.0,---,---,---,---,---,---
24:05:2026,05:00,C,mm,km/h,mm,13,13,13,0.00,0.00,770.5,---,22,50,91,0.0,0.0,---,---,---,---,---,---
24:05:2026,05:15,C,mm,km/h,mm,13,13,13,0.00,0.00,770.5,---,22,50,91,0.0,0.0,---,---,---,---,---,---
24:05:2026,05:30,C,mm,km/h,mm,13,13,13,0.00,0.00,770.5,---,22,50,89,0.0,0.0,---,---,---,---,---,---
24:05:2026,05:45,C,mm,km/h,mm,14,14,13,0.00,0.00,770.4,---,22,50,88,0.0,0.0,---,---,---,---,---,---
24:05:2026,06:00,C,mm,km/h,mm,15,15,14,0.00,0.00,770.5,---,22,50,87,0.0,0.0,---,---,---,---,---,---
24:05:2026,06:15,C,mm,km/h,mm,15,15,15,0.00,0.00,770.5,---,22,50,85,0.0,3.2,NW,NW,---,---,---,---
24:05:2026,06:30,C,mm,km/h,mm,16,16,15,0.00,0.00,770.5,---,22,50,81,0.0,4.8,SE,NNW,---,---,---,---
24:05:2026,06:45,C,mm,km/h,mm,17,17,16,0.00,0.00,770.4,---,22,50,76,0.0,3.2,SSE,SSE,---,---,---,---
24:05:2026,07:00,C,mm,km/h,mm,17,17,17,0.00,0.00,770.6,---,22,50,75,0.0,4.8,SSE,SSE,---,---,---,---
24:05:2026,07:15,C,mm,km/h,mm,19,19,17,0.00,0.00,770.5,---,22,50,70,0.0,3.2,NW,NW,---,---,---,---
24:05:2026,07:30,C,mm,km/h,mm,19,19,19,0.00,0.00,770.5,---,22,50,68,0.0,1.6,E,E,---,---,---,---
24:05:2026,07:45,C,mm,km/h,mm,21,21,19,0.00,0.00,770.6,---,22,50,63,0.0,3.2,NE,NE,---,---,---,---
