Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
13:05:2026,00:15,C,mm,km/h,mm,13,13,13,0.00,0.00,771.6,---,22,53,97,0.0,0.0,---,---,---,---,---,---
13:05:2026,00:30,C,mm,km/h,mm,13,13,13,0.00,0.00,771.4,---,22,53,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,00:45,C,mm,km/h,mm,13,13,13,0.00,0.00,771.3,---,22,53,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,01:00,C,mm,km/h,mm,13,13,13,0.00,0.00,771.2,---,22,53,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,01:15,C,mm,km/h,mm,13,13,13,0.00,0.00,771.1,---,22,53,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,01:30,C,mm,km/h,mm,13,13,13,0.00,0.00,771.0,---,22,53,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,01:45,C,mm,km/h,mm,13,13,13,0.00,0.00,770.9,---,22,53,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,02:00,C,mm,km/h,mm,13,13,13,0.00,0.00,771.0,---,22,53,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,02:15,C,mm,km/h,mm,13,13,13,0.00,0.00,770.9,---,22,53,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,02:30,C,mm,km/h,mm,12,13,12,0.00,0.00,770.9,---,22,53,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,02:45,C,mm,km/h,mm,12,13,12,0.00,0.00,771.0,---,22,53,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,03:00,C,mm,km/h,mm,12,12,12,0.00,0.00,771.0,---,22,53,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,03:15,C,mm,km/h,mm,12,12,12,0.00,0.00,771.0,---,22,53,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,03:30,C,mm,km/h,mm,12,12,12,0.00,0.00,770.9,---,22,53,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,03:45,C,mm,km/h,mm,12,12,12,0.00,0.00,771.0,---,22,53,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,04:00,C,mm,km/h,mm,12,12,12,0.00,0.00,771.0,---,22,53,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,04:15,C,mm,km/h,mm,12,12,12,0.00,0.00,771.1,---,22,53,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,04:30,C,mm,km/h,mm,12,12,12,0.00,0.00,771.2,---,22,53,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,04:45,C,mm,km/h,mm,11,12,11,0.20,0.00,771.3,---,22,53,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,05:00,C,mm,km/h,mm,12,12,11,0.00,0.00,771.4,---,22,53,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,05:15,C,mm,km/h,mm,12,12,11,0.00,0.00,771.7,---,22,53,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,05:30,C,mm,km/h,mm,12,12,12,0.00,0.00,771.7,---,22,53,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,05:45,C,mm,km/h,mm,12,12,12,0.00,0.00,771.8,---,22,54,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,06:00,C,mm,km/h,mm,13,13,12,0.00,0.00,772.0,---,22,53,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,06:15,C,mm,km/h,mm,13,13,13,0.00,0.00,772.2,---,22,53,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,06:30,C,mm,km/h,mm,13,14,13,0.00,0.00,772.1,---,22,53,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,06:45,C,mm,km/h,mm,14,14,13,0.00,0.00,772.3,---,22,53,98,0.0,1.6,W,W,---,---,---,---
13:05:2026,07:00,C,mm,km/h,mm,14,14,14,0.00,0.00,772.3,---,22,53,98,0.0,1.6,NNE,NNE,---,---,---,---
13:05:2026,07:15,C,mm,km/h,mm,14,14,14,0.00,0.00,772.3,---,22,53,98,0.0,1.6,NE,NE,---,---,---,---
13:05:2026,07:30,C,mm,km/h,mm,15,15,14,0.00,0.00,772.4,---,22,53,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,07:45,C,mm,km/h,mm,15,15,15,0.00,0.00,772.4,---,22,53,98,0.0,0.0,---,---,---,---,---,---
13:05:2026,08:00,C,mm,km/h,mm,16,16,15,0.00,0.00,772.5,---,22,53,97,0.0,3.2,NNW,NNW,---,---,---,---
13:05:2026,08:15,C,mm,km/h,mm,17,17,16,0.00,0.00,772.3,---,22,52,96,0.0,4.8,NE,NE,---,---,---,---
13:05:2026,08:30,C,mm,km/h,mm,17,17,16,0.00,0.00,772.4,---,22,52,95,1.6,4.8,W,NW,---,---,---,---
13:05:2026,08:45,C,mm,km/h,mm,18,18,17,0.00,0.00,772.3,---,22,52,83,0.0,6.4,NNW,N,---,---,---,---
13:05:2026,09:00,C,mm,km/h,mm,19,19,18,0.00,0.00,772.2,---,22,52,75,0.0,1.6,NE,ENE,---,---,---,---
13:05:2026,09:15,C,mm,km/h,mm,19,19,19,0.00,0.00,772.1,---,22,52,73,0.0,0.0,---,---,---,---,---,---
13:05:2026,09:30,C,mm,km/h,mm,20,20,19,0.00,0.00,772.0,---,22,52,70,0.0,3.2,SE,SE,---,---,---,---
13:05:2026,09:45,C,mm,km/h,mm,21,21,20,0.00,0.00,771.9,---,22,52,68,0.0,4.8,NE,NNE,---,---,---,---
13:05:2026,10:00,C,mm,km/h,mm,22,22,21,0.00,0.00,771.8,---,22,52,62,1.6,6.4,N,NNW,---,---,---,---
13:05:2026,10:15,C,mm,km/h,mm,23,23,22,0.00,0.00,771.6,---,22,52,60,1.6,8.0,NW,NE,---,---,---,---
13:05:2026,10:30,C,mm,km/h,mm,23,23,22,0.00,0.00,771.3,---,23,51,59,1.6,8.0,NNE,NNE,---,---,---,---
13:05:2026,10:45,C,mm,km/h,mm,24,24,23,0.00,0.00,771.3,---,23,51,56,1.6,8.0,NW,NW,---,---,---,---
13:05:2026,11:00,C,mm,km/h,mm,24,24,23,0.00,0.00,771.1,---,22,51,55,1.6,8.0,N,NNE,---,---,---,---
13:05:2026,11:15,C,mm,km/h,mm,23,24,23,0.00,0.00,771.0,---,22,51,54,3.2,9.7,NW,NNW,---,---,---,---
13:05:2026,11:30,C,mm,km/h,mm,24,24,23,0.00,0.00,770.6,---,22,51,54,1.6,8.0,WSW,NNE,---,---,---,---
13:05:2026,11:45,C,mm,km/h,mm,25,25,24,0.00,0.00,770.3,---,22,51,55,3.2,12.9,NNW,NW,---,---,---,---
13:05:2026,12:00,C,mm,km/h,mm,25,25,24,0.00,0.00,770.1,---,23,51,49,1.6,9.7,NW,WNW,---,---,---,---
13:05:2026,12:15,C,mm,km/h,mm,25,25,25,0.00,0.00,769.9,---,23,51,48,1.6,11.3,NW,WNW,---,---,---,---
13:05:2026,12:30,C,mm,km/h,mm,25,26,25,0.00,0.00,769.8,---,23,51,48,1.6,8.0,NE,NW,---,---,---,---
13:05:2026,12:45,C,mm,km/h,mm,25,26,25,0.00,0.00,769.6,---,23,51,47,1.6,9.7,NNE,NE,---,---,---,---
13:05:2026,13:00,C,mm,km/h,mm,25,26,25,0.00,0.00,769.4,---,23,51,45,1.6,8.0,N,SSE,---,---,---,---
13:05:2026,13:15,C,mm,km/h,mm,26,26,25,0.00,0.00,769.0,---,23,51,45,0.0,1.6,SSE,SE,---,---,---,---
13:05:2026,13:30,C,mm,km/h,mm,27,27,26,0.00,0.00,768.7,---,23,50,41,1.6,11.3,NNE,NE,---,---,---,---
13:05:2026,13:45,C,mm,km/h,mm,26,27,26,0.00,0.00,768.4,---,23,50,44,0.0,4.8,N,N,---,---,---,---
13:05:2026,14:00,C,mm,km/h,mm,25,26,25,0.00,0.00,768.3,---,23,50,45,0.0,6.4,N,NE,---,---,---,---
13:05:2026,14:15,C,mm,km/h,mm,26,26,25,0.00,0.00,768.1,---,23,50,43,1.6,12.9,NNW,NW,---,---,---,---
13:05:2026,14:30,C,mm,km/h,mm,26,26,26,0.00,0.00,767.9,---,23,49,42,1.6,12.9,N,NNE,---,---,---,---
13:05:2026,14:45,C,mm,km/h,mm,26,26,26,0.00,0.00,767.8,---,23,49,46,4.8,17.7,WNW,NW,---,---,---,---
13:05:2026,15:00,C,mm,km/h,mm,25,26,25,0.00,0.00,767.8,---,23,49,44,4.8,19.3,N,NNE,---,---,---,---
13:05:2026,15:15,C,mm,km/h,mm,25,25,25,0.00,0.00,767.7,---,23,49,43,3.2,14.5,NW,NE,---,---,---,---
13:05:2026,15:30,C,mm,km/h,mm,26,26,25,0.00,0.00,767.6,---,23,49,38,4.8,19.3,NW,NNW,---,---,---,---
13:05:2026,15:45,C,mm,km/h,mm,25,26,25,0.00,0.00,767.6,---,23,49,39,3.2,17.7,NW,NNE,---,---,---,---
13:05:2026,16:00,C,mm,km/h,mm,25,26,25,0.00,0.00,767.7,---,23,48,39,3.2,14.5,N,NE,---,---,---,---
13:05:2026,16:15,C,mm,km/h,mm,25,25,25,0.00,0.00,767.8,---,23,48,40,1.6,12.9,N,NNE,---,---,---,---
13:05:2026,16:30,C,mm,km/h,mm,24,25,24,0.00,0.00,767.9,---,23,47,43,1.6,11.3,NNW,NE,---,---,---,---
13:05:2026,16:45,C,mm,km/h,mm,23,24,23,0.00,0.00,768.2,---,23,47,46,1.6,12.9,NNW,NE,---,---,---,---
13:05:2026,17:00,C,mm,km/h,mm,23,23,23,0.00,0.00,768.4,---,23,47,48,3.2,12.9,NW,NNW,---,---,---,---
13:05:2026,17:15,C,mm,km/h,mm,22,23,22,0.00,0.00,768.7,---,23,47,51,1.6,9.7,NW,NNE,---,---,---,---
13:05:2026,17:30,C,mm,km/h,mm,22,22,22,0.00,0.00,769.0,---,23,47,54,0.0,1.6,NNE,NNE,---,---,---,---
13:05:2026,17:45,C,mm,km/h,mm,22,22,22,0.00,0.00,769.3,---,23,46,55,0.0,4.8,N,NE,---,---,---,---
