Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
09:05:2026,00:15,C,mm,km/h,mm,17,17,17,0.00,0.00,768.3,---,24,42,71,0.0,0.0,---,---,---,---,---,---
09:05:2026,00:30,C,mm,km/h,mm,16,17,16,0.00,0.00,768.3,---,24,42,73,0.0,0.0,---,---,---,---,---,---
09:05:2026,00:45,C,mm,km/h,mm,15,16,15,0.00,0.00,768.1,---,24,42,76,0.0,0.0,---,---,---,---,---,---
09:05:2026,01:00,C,mm,km/h,mm,15,15,15,0.00,0.00,767.9,---,24,42,78,0.0,0.0,---,---,---,---,---,---
09:05:2026,01:15,C,mm,km/h,mm,14,15,14,0.00,0.00,767.6,---,24,42,79,0.0,0.0,---,---,---,---,---,---
09:05:2026,01:30,C,mm,km/h,mm,14,14,14,0.00,0.00,767.6,---,24,42,81,0.0,0.0,---,---,---,---,---,---
09:05:2026,01:45,C,mm,km/h,mm,14,14,14,0.00,0.00,767.5,---,24,42,82,0.0,0.0,---,---,---,---,---,---
09:05:2026,02:00,C,mm,km/h,mm,14,14,14,0.00,0.00,767.4,---,24,42,82,0.0,0.0,---,---,---,---,---,---
09:05:2026,02:15,C,mm,km/h,mm,14,14,13,0.00,0.00,767.4,---,24,42,83,0.0,0.0,---,---,---,---,---,---
09:05:2026,02:30,C,mm,km/h,mm,14,14,14,0.00,0.00,767.3,---,24,42,83,0.0,0.0,---,---,---,---,---,---
09:05:2026,02:45,C,mm,km/h,mm,14,14,14,0.00,0.00,767.2,---,24,42,83,0.0,0.0,---,---,---,---,---,---
09:05:2026,03:00,C,mm,km/h,mm,14,14,14,0.00,0.00,767.1,---,24,43,84,0.0,0.0,---,---,---,---,---,---
09:05:2026,03:15,C,mm,km/h,mm,14,14,14,0.00,0.00,767.1,---,24,43,85,0.0,0.0,---,---,---,---,---,---
09:05:2026,03:30,C,mm,km/h,mm,14,14,14,0.00,0.00,766.9,---,24,43,85,0.0,0.0,---,---,---,---,---,---
09:05:2026,03:45,C,mm,km/h,mm,13,14,13,0.00,0.00,767.0,---,24,43,86,0.0,0.0,---,---,---,---,---,---
09:05:2026,04:00,C,mm,km/h,mm,13,13,13,0.00,0.00,767.0,---,24,43,88,0.0,0.0,---,---,---,---,---,---
09:05:2026,04:15,C,mm,km/h,mm,13,13,13,0.00,0.00,767.1,---,24,43,88,0.0,0.0,---,---,---,---,---,---
09:05:2026,04:30,C,mm,km/h,mm,13,13,13,0.00,0.00,767.1,---,24,43,87,0.0,0.0,---,---,---,---,---,---
09:05:2026,04:45,C,mm,km/h,mm,13,13,13,0.00,0.00,767.2,---,24,43,88,0.0,0.0,---,---,---,---,---,---
09:05:2026,05:00,C,mm,km/h,mm,13,13,13,0.00,0.00,767.1,---,24,43,87,0.0,0.0,---,---,---,---,---,---
09:05:2026,05:15,C,mm,km/h,mm,12,13,12,0.00,0.00,767.1,---,24,43,89,0.0,0.0,---,---,---,---,---,---
09:05:2026,05:30,C,mm,km/h,mm,13,13,12,0.00,0.00,767.2,---,24,43,89,0.0,0.0,---,---,---,---,---,---
09:05:2026,05:45,C,mm,km/h,mm,13,13,13,0.00,0.00,767.4,---,24,43,89,0.0,0.0,---,---,---,---,---,---
09:05:2026,06:00,C,mm,km/h,mm,13,13,13,0.00,0.00,767.4,---,24,43,89,0.0,0.0,---,---,---,---,---,---
09:05:2026,06:15,C,mm,km/h,mm,13,13,13,0.00,0.00,767.4,---,24,43,89,0.0,0.0,---,---,---,---,---,---
09:05:2026,06:30,C,mm,km/h,mm,13,13,13,0.00,0.00,767.7,---,24,43,89,0.0,0.0,---,---,---,---,---,---
09:05:2026,06:45,C,mm,km/h,mm,14,14,13,0.00,0.00,767.8,---,24,43,85,0.0,0.0,---,---,---,---,---,---
09:05:2026,07:00,C,mm,km/h,mm,15,15,14,0.00,0.00,767.8,---,24,43,81,0.0,0.0,---,---,---,---,---,---
09:05:2026,07:15,C,mm,km/h,mm,17,17,15,0.00,0.00,767.9,---,24,43,74,0.0,0.0,---,---,---,---,---,---
09:05:2026,07:30,C,mm,km/h,mm,18,18,17,0.00,0.00,768.0,---,24,43,70,0.0,0.0,---,---,---,---,---,---
09:05:2026,07:45,C,mm,km/h,mm,19,19,18,0.00,0.00,768.0,---,24,43,64,0.0,1.6,ESE,ESE,---,---,---,---
09:05:2026,08:00,C,mm,km/h,mm,20,20,19,0.00,0.00,768.2,---,24,43,62,0.0,3.2,ESE,ESE,---,---,---,---
09:05:2026,08:15,C,mm,km/h,mm,20,20,20,0.00,0.00,768.2,---,24,43,59,0.0,3.2,SE,SE,---,---,---,---
09:05:2026,08:30,C,mm,km/h,mm,21,21,20,0.00,0.00,768.3,---,24,43,58,0.0,4.8,SSE,SSE,---,---,---,---
09:05:2026,08:45,C,mm,km/h,mm,23,23,21,0.00,0.00,768.2,---,24,43,53,0.0,1.6,NE,NE,---,---,---,---
09:05:2026,09:00,C,mm,km/h,mm,24,24,23,0.00,0.00,768.1,---,24,43,50,0.0,1.6,NE,N,---,---,---,---
09:05:2026,09:15,C,mm,km/h,mm,24,24,24,0.00,0.00,768.1,---,24,43,48,0.0,4.8,NNE,NNE,---,---,---,---
09:05:2026,09:30,C,mm,km/h,mm,25,25,24,0.00,0.00,768.1,---,24,43,46,0.0,3.2,NE,NE,---,---,---,---
09:05:2026,09:45,C,mm,km/h,mm,25,25,25,0.00,0.00,768.1,---,24,43,43,1.6,8.0,NNW,NW,---,---,---,---
09:05:2026,10:00,C,mm,km/h,mm,26,26,25,0.00,0.00,767.9,---,24,42,42,1.6,6.4,NW,NW,---,---,---,---
09:05:2026,10:15,C,mm,km/h,mm,26,26,25,0.00,0.00,767.8,---,24,42,43,1.6,8.0,SSE,SE,---,---,---,---
09:05:2026,10:30,C,mm,km/h,mm,26,26,26,0.00,0.00,767.7,---,24,42,43,1.6,11.3,N,SE,---,---,---,---
09:05:2026,10:45,C,mm,km/h,mm,27,27,26,0.00,0.00,767.6,---,24,42,42,0.0,6.4,NE,SSE,---,---,---,---
09:05:2026,11:00,C,mm,km/h,mm,26,27,26,0.00,0.00,767.5,---,24,42,40,1.6,6.4,NNE,NE,---,---,---,---
09:05:2026,11:15,C,mm,km/h,mm,27,27,26,0.00,0.00,767.4,---,24,42,40,3.2,8.0,WSW,SSE,---,---,---,---
09:05:2026,11:30,C,mm,km/h,mm,26,27,26,0.00,0.00,767.4,---,24,42,41,3.2,9.7,SSE,SE,---,---,---,---
09:05:2026,11:45,C,mm,km/h,mm,27,27,26,0.00,0.00,767.3,---,24,42,38,3.2,8.0,ESE,SSW,---,---,---,---
09:05:2026,12:00,C,mm,km/h,mm,27,28,27,0.00,0.00,767.1,---,24,42,37,3.2,9.7,S,SE,---,---,---,---
09:05:2026,12:15,C,mm,km/h,mm,27,27,27,0.00,0.00,767.1,---,24,42,36,1.6,8.0,SW,SE,---,---,---,---
09:05:2026,12:30,C,mm,km/h,mm,25,27,25,0.00,0.00,767.0,---,24,42,38,3.2,8.0,E,SE,---,---,---,---
09:05:2026,12:45,C,mm,km/h,mm,25,25,25,0.00,0.00,766.9,---,24,41,39,3.2,9.7,SSE,SSE,---,---,---,---
09:05:2026,13:00,C,mm,km/h,mm,25,25,25,0.00,0.00,766.6,---,24,41,39,3.2,12.9,S,SSE,---,---,---,---
09:05:2026,13:15,C,mm,km/h,mm,26,26,25,0.00,0.00,766.8,---,24,41,39,3.2,22.5,NW,SE,---,---,---,---
09:05:2026,13:30,C,mm,km/h,mm,26,26,25,0.00,0.00,766.5,---,24,41,39,6.4,17.7,NNW,NNW,---,---,---,---
09:05:2026,13:45,C,mm,km/h,mm,24,26,24,0.00,0.00,766.5,---,24,41,41,6.4,17.7,NE,NW,---,---,---,---
09:05:2026,14:00,C,mm,km/h,mm,25,25,24,0.00,0.00,766.3,---,24,41,38,1.6,9.7,NW,NE,---,---,---,---
09:05:2026,14:15,C,mm,km/h,mm,23,25,23,0.00,0.00,766.7,---,24,40,43,4.8,17.7,SW,SSE,---,---,---,---
09:05:2026,14:30,C,mm,km/h,mm,22,23,22,0.00,0.00,766.8,---,24,40,46,4.8,14.5,SSE,SSE,---,---,---,---
09:05:2026,14:45,C,mm,km/h,mm,21,22,21,0.00,0.00,766.9,---,24,40,53,4.8,14.5,WNW,WNW,---,---,---,---
09:05:2026,15:00,C,mm,km/h,mm,21,21,21,0.00,0.00,766.6,---,24,40,54,4.8,17.7,NW,NW,---,---,---,---
09:05:2026,15:15,C,mm,km/h,mm,21,21,21,0.00,0.00,766.6,---,24,40,54,1.6,11.3,W,NW,---,---,---,---
09:05:2026,15:30,C,mm,km/h,mm,20,21,20,0.00,0.00,766.5,---,24,40,57,4.8,12.9,N,WNW,---,---,---,---
09:05:2026,15:45,C,mm,km/h,mm,21,21,20,0.00,0.00,766.4,---,24,40,56,1.6,8.0,N,WNW,---,---,---,---
09:05:2026,16:00,C,mm,km/h,mm,21,22,21,0.00,0.00,766.4,---,24,40,51,1.6,8.0,SSE,SSE,---,---,---,---
09:05:2026,16:15,C,mm,km/h,mm,21,21,21,0.00,0.00,766.1,---,24,40,51,3.2,12.9,SSE,SSE,---,---,---,---
09:05:2026,16:30,C,mm,km/h,mm,22,22,21,0.00,0.00,765.9,---,24,40,51,1.6,6.4,SSE,SE,---,---,---,---
09:05:2026,16:45,C,mm,km/h,mm,22,23,22,0.00,0.00,766.0,---,24,40,49,0.0,6.4,SSE,SE,---,---,---,---
09:05:2026,17:00,C,mm,km/h,mm,22,22,22,0.00,0.00,765.8,---,24,40,49,0.0,4.8,ESE,SSE,---,---,---,---
09:05:2026,17:15,C,mm,km/h,mm,22,23,22,0.00,0.00,765.9,---,24,40,48,0.0,6.4,NW,N,---,---,---,---
09:05:2026,17:30,C,mm,km/h,mm,22,22,22,0.00,0.00,765.9,---,24,40,49,0.0,0.0,---,---,---,---,---,---
09:05:2026,17:45,C,mm,km/h,mm,22,22,22,0.00,0.00,766.0,---,24,40,49,0.0,0.0,---,---,---,---,---,---
09:05:2026,18:00,C,mm,km/h,mm,22,22,22,0.00,0.00,766.3,---,24,40,49,0.0,0.0,---,---,---,---,---,---
09:05:2026,18:15,C,mm,km/h,mm,21,22,21,0.00,0.00,766.5,---,24,40,51,0.0,0.0,---,---,---,---,---,---
09:05:2026,18:30,C,mm,km/h,mm,20,21,20,0.00,0.00,766.7,---,24,40,53,0.0,0.0,---,---,---,---,---,---
09:05:2026,18:45,C,mm,km/h,mm,20,20,20,0.00,0.00,767.0,---,24,40,55,0.0,0.0,---,---,---,---,---,---
09:05:2026,19:00,C,mm,km/h,mm,19,20,19,0.00,0.00,767.2,---,24,40,57,0.0,0.0,---,---,---,---,---,---
09:05:2026,19:15,C,mm,km/h,mm,20,20,19,0.00,0.00,767.5,---,24,40,55,0.0,0.0,---,---,---,---,---,---
09:05:2026,19:30,C,mm,km/h,mm,20,20,20,0.00,0.00,767.7,---,24,40,53,0.0,1.6,NNE,NNE,---,---,---,---
09:05:2026,19:45,C,mm,km/h,mm,21,21,20,0.00,0.00,767.9,---,24,40,53,1.6,12.9,NW,NNW,---,---,---,---
09:05:2026,20:00,C,mm,km/h,mm,20,21,20,0.00,0.00,768.0,---,24,40,54,0.0,4.8,NNW,N,---,---,---,---
09:05:2026,20:15,C,mm,km/h,mm,20,20,20,0.00,0.00,768.2,---,24,40,56,0.0,4.8,WNW,WNW,---,---,---,---
