Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
10:05:2026,00:15,C,mm,km/h,mm,18,18,18,0.00,0.00,768.8,---,24,40,65,0.0,6.4,WSW,NW,---,---,---,---
10:05:2026,00:30,C,mm,km/h,mm,18,18,18,0.00,0.00,768.7,---,24,40,66,0.0,4.8,E,E,---,---,---,---
10:05:2026,00:45,C,mm,km/h,mm,17,18,17,0.00,0.00,768.7,---,24,40,66,0.0,0.0,---,---,---,---,---,---
10:05:2026,01:00,C,mm,km/h,mm,17,17,17,0.00,0.00,768.6,---,24,40,67,0.0,0.0,---,---,---,---,---,---
10:05:2026,01:15,C,mm,km/h,mm,17,17,17,0.00,0.00,768.5,---,24,40,67,0.0,0.0,---,---,---,---,---,---
10:05:2026,01:30,C,mm,km/h,mm,16,17,16,0.00,0.00,768.3,---,24,40,68,0.0,0.0,---,---,---,---,---,---
10:05:2026,01:45,C,mm,km/h,mm,16,16,16,0.00,0.00,768.1,---,24,41,70,0.0,0.0,---,---,---,---,---,---
10:05:2026,02:00,C,mm,km/h,mm,16,16,16,0.00,0.00,768.0,---,24,41,72,0.0,0.0,---,---,---,---,---,---
10:05:2026,02:15,C,mm,km/h,mm,15,16,15,0.00,0.00,768.0,---,24,41,72,0.0,0.0,---,---,---,---,---,---
10:05:2026,02:30,C,mm,km/h,mm,15,16,15,0.00,0.00,767.9,---,24,41,71,0.0,0.0,---,---,---,---,---,---
10:05:2026,02:45,C,mm,km/h,mm,15,15,15,0.00,0.00,767.8,---,24,41,73,0.0,0.0,---,---,---,---,---,---
10:05:2026,03:00,C,mm,km/h,mm,14,15,14,0.00,0.00,767.8,---,24,41,75,0.0,0.0,---,---,---,---,---,---
10:05:2026,03:15,C,mm,km/h,mm,14,14,14,0.00,0.00,767.7,---,24,41,75,0.0,0.0,---,---,---,---,---,---
10:05:2026,03:30,C,mm,km/h,mm,13,14,13,0.00,0.00,767.7,---,24,41,78,0.0,0.0,---,---,---,---,---,---
10:05:2026,03:45,C,mm,km/h,mm,13,13,13,0.00,0.00,767.7,---,24,41,79,0.0,0.0,---,---,---,---,---,---
10:05:2026,04:00,C,mm,km/h,mm,12,13,12,0.00,0.00,767.6,---,24,41,81,0.0,0.0,---,---,---,---,---,---
10:05:2026,04:15,C,mm,km/h,mm,12,12,12,0.00,0.00,767.6,---,24,41,84,0.0,0.0,---,---,---,---,---,---
10:05:2026,04:30,C,mm,km/h,mm,12,12,12,0.00,0.00,767.8,---,24,41,87,0.0,0.0,---,---,---,---,---,---
10:05:2026,04:45,C,mm,km/h,mm,13,13,12,0.00,0.00,767.9,---,24,41,84,0.0,0.0,---,---,---,---,---,---
10:05:2026,05:00,C,mm,km/h,mm,12,13,12,0.00,0.00,767.9,---,24,41,85,0.0,0.0,---,---,---,---,---,---
10:05:2026,05:15,C,mm,km/h,mm,12,12,12,0.00,0.00,768.0,---,24,41,87,0.0,0.0,---,---,---,---,---,---
10:05:2026,05:30,C,mm,km/h,mm,12,12,12,0.00,0.00,768.1,---,23,42,87,0.0,0.0,---,---,---,---,---,---
