Date,Time,Temp Units,Bar Units,Wind Units,Rain Units,Temp Out,Hi Temp,Low Temp,Rain,Rain Rate,BAR,Solar Rad.,In Temp,In Hum,Out Hum,Wind Speed,Hi Speed,Hi Dir,Wind Dir,UV Index,ET,Hi Solar Rad.,Hi UV
08:05:2026,00:15,C,mm,km/h,mm,17,18,17,0.00,0.00,769.0,---,24,39,68,0.0,0.0,---,---,---,---,---,---
08:05:2026,00:30,C,mm,km/h,mm,17,17,17,0.00,0.00,769.0,---,24,39,68,0.0,0.0,---,---,---,---,---,---
08:05:2026,00:45,C,mm,km/h,mm,17,17,17,0.00,0.00,768.8,---,24,40,68,0.0,0.0,---,---,---,---,---,---
08:05:2026,01:00,C,mm,km/h,mm,17,17,17,0.00,0.00,768.5,---,24,40,68,0.0,0.0,---,---,---,---,---,---
08:05:2026,01:15,C,mm,km/h,mm,17,17,17,0.00,0.00,768.4,---,24,40,70,0.0,0.0,---,---,---,---,---,---
08:05:2026,01:30,C,mm,km/h,mm,17,17,17,0.00,0.00,768.1,---,24,40,67,0.0,0.0,---,---,---,---,---,---
08:05:2026,01:45,C,mm,km/h,mm,17,17,17,0.00,0.00,767.9,---,24,40,68,0.0,0.0,---,---,---,---,---,---
08:05:2026,02:00,C,mm,km/h,mm,17,17,16,0.00,0.00,767.9,---,24,40,69,0.0,0.0,---,---,---,---,---,---
08:05:2026,02:15,C,mm,km/h,mm,16,17,16,0.00,0.00,767.9,---,24,40,71,0.0,0.0,---,---,---,---,---,---
08:05:2026,02:30,C,mm,km/h,mm,15,16,15,0.00,0.00,767.8,---,24,40,74,0.0,0.0,---,---,---,---,---,---
08:05:2026,02:45,C,mm,km/h,mm,16,16,15,0.00,0.00,767.8,---,24,40,72,0.0,1.6,WNW,WNW,---,---,---,---
08:05:2026,03:00,C,mm,km/h,mm,16,16,16,0.00,0.00,767.7,---,24,40,70,0.0,0.0,---,---,---,---,---,---
08:05:2026,03:15,C,mm,km/h,mm,16,16,16,0.00,0.00,767.5,---,24,40,71,0.0,0.0,---,---,---,---,---,---
08:05:2026,03:30,C,mm,km/h,mm,16,16,16,0.00,0.00,767.6,---,24,40,72,0.0,0.0,---,---,---,---,---,---
08:05:2026,03:45,C,mm,km/h,mm,15,16,15,0.00,0.00,767.7,---,24,40,74,0.0,0.0,---,---,---,---,---,---
08:05:2026,04:00,C,mm,km/h,mm,15,15,15,0.00,0.00,767.7,---,24,40,77,0.0,0.0,---,---,---,---,---,---
08:05:2026,04:15,C,mm,km/h,mm,14,15,14,0.00,0.00,767.8,---,24,40,77,0.0,0.0,---,---,---,---,---,---
08:05:2026,04:30,C,mm,km/h,mm,14,14,14,0.00,0.00,767.8,---,24,40,77,0.0,0.0,---,---,---,---,---,---
08:05:2026,04:45,C,mm,km/h,mm,14,14,14,0.00,0.00,767.9,---,24,40,78,0.0,0.0,---,---,---,---,---,---
08:05:2026,05:00,C,mm,km/h,mm,14,14,14,0.00,0.00,767.8,---,24,40,80,0.0,0.0,---,---,---,---,---,---
08:05:2026,05:15,C,mm,km/h,mm,14,14,14,0.00,0.00,767.9,---,24,40,80,0.0,0.0,---,---,---,---,---,---
08:05:2026,05:30,C,mm,km/h,mm,14,14,14,0.00,0.00,767.9,---,24,40,78,0.0,0.0,---,---,---,---,---,---
08:05:2026,05:45,C,mm,km/h,mm,14,14,14,0.00,0.00,768.0,---,24,40,79,0.0,0.0,---,---,---,---,---,---
08:05:2026,06:00,C,mm,km/h,mm,14,14,14,0.00,0.00,768.1,---,24,40,79,0.0,0.0,---,---,---,---,---,---
08:05:2026,06:15,C,mm,km/h,mm,14,14,14,0.00,0.00,768.2,---,24,41,79,0.0,0.0,---,---,---,---,---,---
08:05:2026,06:30,C,mm,km/h,mm,15,15,14,0.00,0.00,768.3,---,24,41,77,0.0,0.0,---,---,---,---,---,---
08:05:2026,06:45,C,mm,km/h,mm,16,16,15,0.00,0.00,768.2,---,24,42,74,0.0,0.0,---,---,---,---,---,---
08:05:2026,07:00,C,mm,km/h,mm,17,17,16,0.00,0.00,768.4,---,24,41,71,0.0,0.0,---,---,---,---,---,---
08:05:2026,07:15,C,mm,km/h,mm,18,18,17,0.00,0.00,768.3,---,24,41,67,0.0,0.0,---,---,---,---,---,---
08:05:2026,07:30,C,mm,km/h,mm,19,19,18,0.00,0.00,768.3,---,24,41,64,0.0,0.0,---,---,---,---,---,---
08:05:2026,07:45,C,mm,km/h,mm,20,20,19,0.00,0.00,768.4,---,24,41,60,0.0,1.6,E,E,---,---,---,---
08:05:2026,08:00,C,mm,km/h,mm,21,21,20,0.00,0.00,768.3,---,25,41,57,0.0,1.6,ESE,ESE,---,---,---,---
08:05:2026,08:15,C,mm,km/h,mm,22,22,21,0.00,0.00,768.3,---,24,41,53,0.0,1.6,ESE,SE,---,---,---,---
08:05:2026,08:30,C,mm,km/h,mm,23,23,22,0.00,0.00,768.3,---,24,41,51,0.0,3.2,E,E,---,---,---,---
08:05:2026,08:45,C,mm,km/h,mm,23,23,23,0.00,0.00,768.3,---,25,41,52,0.0,3.2,E,SE,---,---,---,---
08:05:2026,09:00,C,mm,km/h,mm,24,24,23,0.00,0.00,768.2,---,25,41,48,0.0,1.6,SE,SE,---,---,---,---
08:05:2026,09:15,C,mm,km/h,mm,26,26,24,0.00,0.00,768.1,---,25,41,44,0.0,4.8,NE,NE,---,---,---,---
08:05:2026,09:30,C,mm,km/h,mm,26,27,26,0.00,0.00,768.0,---,25,40,42,0.0,4.8,NE,NE,---,---,---,---
08:05:2026,09:45,C,mm,km/h,mm,26,26,26,0.00,0.00,767.9,---,24,37,43,1.6,9.7,N,SSE,---,---,---,---
08:05:2026,10:00,C,mm,km/h,mm,27,27,26,0.00,0.00,767.7,---,24,35,39,3.2,11.3,N,NW,---,---,---,---
08:05:2026,10:15,C,mm,km/h,mm,28,28,27,0.00,0.00,767.5,---,24,33,38,1.6,8.0,N,ESE,---,---,---,---
08:05:2026,10:30,C,mm,km/h,mm,28,28,27,0.00,0.00,767.4,---,23,32,37,1.6,8.0,NW,NW,---,---,---,---
08:05:2026,10:45,C,mm,km/h,mm,28,28,28,0.00,0.00,767.1,---,23,32,36,1.6,9.7,SW,NNW,---,---,---,---
08:05:2026,11:00,C,mm,km/h,mm,27,28,27,0.00,0.00,766.9,---,23,32,37,1.6,11.3,NNW,SSE,---,---,---,---
08:05:2026,11:15,C,mm,km/h,mm,27,27,27,0.00,0.00,766.9,---,23,32,37,1.6,8.0,W,NE,---,---,---,---
08:05:2026,11:30,C,mm,km/h,mm,26,27,26,0.00,0.00,766.7,---,23,32,40,0.0,3.2,NE,NE,---,---,---,---
